support,itemsets
0.1598360655737705,frozenset({'85123A'})
0.11782786885245902,frozenset({'22720'})
0.11065573770491803,frozenset({'22423'})
0.08196721311475409,frozenset({'22469'})
0.08196721311475409,frozenset({'85099B'})
0.08094262295081968,frozenset({'21485'})
0.07889344262295082,frozenset({'22834'})
0.07377049180327869,frozenset({'22722'})
0.07274590163934426,frozenset({'22113'})
0.0706967213114754,frozenset({'22961'})
0.06762295081967214,frozenset({'POST'})
0.06762295081967214,frozenset({'22470'})
0.06659836065573771,frozenset({'22111'})
0.06557377049180328,frozenset({'84879'})
0.06557377049180328,frozenset({'21733'})
0.06454918032786885,frozenset({'22457'})
0.0625,frozenset({'21181'})
0.06147540983606557,frozenset({'84378'})
0.06147540983606557,frozenset({'22112'})
0.06147540983606557,frozenset({'21754'})
0.0584016393442623,frozenset({'22960'})
0.0584016393442623,frozenset({'79321'})
0.05635245901639344,frozenset({'20725'})
0.05430327868852459,frozenset({'21755'})
0.05430327868852459,frozenset({'22629'})
0.05327868852459016,"frozenset({'22720', '22722'})"
0.05327868852459016,frozenset({'22666'})
0.05225409836065574,frozenset({'22624'})
0.05225409836065574,frozenset({'22726'})
0.05225409836065574,frozenset({'21212'})
0.05122950819672131,frozenset({'82494L'})
0.050204918032786885,frozenset({'22727'})
0.050204918032786885,frozenset({'21080'})
0.04918032786885246,frozenset({'22558'})
0.04918032786885246,frozenset({'20914'})
0.04815573770491803,frozenset({'22178'})
0.0471311475409836,frozenset({'84992'})
0.0471311475409836,frozenset({'82484'})
0.04610655737704918,"frozenset({'21733', '85123A'})"
0.045081967213114756,frozenset({'22197'})
0.045081967213114756,frozenset({'21034'})
0.04405737704918033,frozenset({'21175'})
0.04405737704918033,frozenset({'21166'})
0.04405737704918033,frozenset({'20685'})
0.0430327868852459,frozenset({'82482'})
0.0430327868852459,"frozenset({'22469', '22470'})"
0.0430327868852459,frozenset({'21481'})
0.0430327868852459,frozenset({'22630'})
0.042008196721311473,frozenset({'22667'})
0.042008196721311473,frozenset({'85099C'})
0.042008196721311473,frozenset({'22837'})
0.040983606557377046,frozenset({'84050'})
0.040983606557377046,frozenset({'21931'})
0.040983606557377046,frozenset({'22386'})
0.040983606557377046,frozenset({'21232'})
0.040983606557377046,frozenset({'84029G'})
0.039959016393442626,frozenset({'21985'})
0.039959016393442626,frozenset({'84991'})
0.039959016393442626,frozenset({'85152'})
0.039959016393442626,frozenset({'22988'})
0.039959016393442626,frozenset({'22966'})
0.039959016393442626,frozenset({'22382'})
0.0389344262295082,frozenset({'85184C'})
0.0389344262295082,frozenset({'82483'})
0.0389344262295082,frozenset({'22383'})
0.0389344262295082,frozenset({'22804'})
0.03790983606557377,frozenset({'21731'})
0.03790983606557377,frozenset({'20727'})
0.03790983606557377,frozenset({'22355'})
0.03790983606557377,frozenset({'20724'})
0.03790983606557377,frozenset({'21355'})
0.036885245901639344,frozenset({'22625'})
0.036885245901639344,frozenset({'22326'})
0.036885245901639344,frozenset({'22835'})
0.036885245901639344,frozenset({'22659'})
