support,itemsets
0.22336065573770492,frozenset({'22423'})
0.22028688524590165,frozenset({'85123A'})
0.2151639344262295,frozenset({'22720'})
0.2069672131147541,frozenset({'22961'})
0.19672131147540983,frozenset({'22993'})
0.19672131147540983,frozenset({'22178'})
0.18954918032786885,frozenset({'22457'})
0.17827868852459017,frozenset({'47566'})
0.1680327868852459,frozenset({'22084'})
0.1680327868852459,frozenset({'22090'})
0.16290983606557377,frozenset({'22722'})
0.16086065573770492,frozenset({'84879'})
0.15881147540983606,frozenset({'22499'})
0.15778688524590165,frozenset({'22960'})
0.15368852459016394,frozenset({'82494L'})
0.15061475409836064,frozenset({'21212'})
0.14856557377049182,frozenset({'82482'})
0.13729508196721313,frozenset({'20725'})
0.13524590163934427,frozenset({'21080'})
0.1290983606557377,frozenset({'22979'})
0.1290983606557377,frozenset({'84978'})
0.1290983606557377,frozenset({'22383'})
0.1290983606557377,frozenset({'22138'})
0.12807377049180327,frozenset({'21232'})
0.12397540983606557,frozenset({'22077'})
0.12192622950819672,frozenset({'84991'})
0.12192622950819672,frozenset({'POST'})
0.12090163934426229,frozenset({'20727'})
0.12090163934426229,frozenset({'85099B'})
0.11885245901639344,frozenset({'22666'})
0.11885245901639344,"frozenset({'22084', '22499'})"
0.11782786885245902,frozenset({'22776'})
0.11475409836065574,frozenset({'22087'})
0.11372950819672131,frozenset({'22382'})
0.11270491803278689,"frozenset({'82482', '82494L'})"
0.11270491803278689,frozenset({'22957'})
0.11270491803278689,frozenset({'21977'})
0.11168032786885246,frozenset({'22907'})
0.11065573770491803,frozenset({'22197'})
0.1096311475409836,frozenset({'22989'})
0.10655737704918032,frozenset({'22697'})
0.10553278688524591,frozenset({'22148'})
0.10553278688524591,frozenset({'21754'})
0.10450819672131148,frozenset({'22411'})
0.10450819672131148,frozenset({'22384'})
0.1014344262295082,frozenset({'21928'})
0.10040983606557377,frozenset({'22558'})
0.10040983606557377,frozenset({'22629'})
0.09938524590163934,frozenset({'22139'})
0.09938524590163934,frozenset({'22467'})
0.09836065573770492,frozenset({'22386'})
0.09733606557377049,frozenset({'22698'})
0.09733606557377049,"frozenset({'22720', '22722'})"
0.09631147540983606,frozenset({'84380'})
0.09631147540983606,frozenset({'22969'})
0.09631147540983606,frozenset({'21931'})
0.0942622950819672,"frozenset({'22698', '22697'})"
0.0942622950819672,"frozenset({'84879', '22178'})"
0.0942622950819672,frozenset({'22699'})
0.0942622950819672,frozenset({'48194'})
0.0942622950819672,frozenset({'48187'})
0.0942622950819672,"frozenset({'22499', '22090'})"
0.0932377049180328,frozenset({'22149'})
0.0932377049180328,"frozenset({'22084', '22090'})"
0.0932377049180328,frozenset({'21929'})
0.09118852459016394,"frozenset({'85099B', '22386'})"
0.09118852459016394,frozenset({'21166'})
0.09016393442622951,"frozenset({'22697', '22699'})"
0.09016393442622951,frozenset({'85152'})
0.09016393442622951,frozenset({'21181'})
0.09016393442622951,frozenset({'85099F'})
0.08913934426229508,frozenset({'22427'})
0.08811475409836066,frozenset({'21175'})
0.08811475409836066,frozenset({'22241'})
0.08811475409836066,"frozenset({'20727', '20725'})"
0.08709016393442623,frozenset({'20719'})
0.0860655737704918,frozenset({'22487'})
0.08504098360655737,"frozenset({'22698', '22699'})"
0.08504098360655737,"frozenset({'22698', '22697', '22699'})"
0.08504098360655737,"frozenset({'22698', '22423'})"
0.08504098360655737,"frozenset({'22423', '22697'})"
