support,itemsets
0.22950819672131148,frozenset({'23298'})
0.21618852459016394,frozenset({'47566'})
0.21311475409836064,frozenset({'23245'})
0.2038934426229508,frozenset({'23209'})
0.1915983606557377,frozenset({'85099B'})
0.18545081967213115,frozenset({'84879'})
0.18135245901639344,frozenset({'20728'})
0.17520491803278687,frozenset({'85123A'})
0.17520491803278687,frozenset({'82482'})
0.17520491803278687,frozenset({'23203'})
0.17008196721311475,frozenset({'20727'})
0.17008196721311475,frozenset({'22423'})
0.16598360655737704,frozenset({'23206'})
0.16393442622950818,frozenset({'20725'})
0.1567622950819672,frozenset({'22384'})
0.15368852459016394,frozenset({'22383'})
0.14856557377049182,frozenset({'23284'})
0.14651639344262296,frozenset({'23202'})
0.14344262295081966,frozenset({'22720'})
0.1413934426229508,frozenset({'23307'})
0.13934426229508196,frozenset({'22469'})
0.13831967213114754,frozenset({'23199'})
0.13729508196721313,frozenset({'22993'})
0.13422131147540983,frozenset({'23207'})
0.13217213114754098,frozenset({'22457'})
0.13114754098360656,frozenset({'21034'})
0.12704918032786885,frozenset({'23201'})
0.1260245901639344,frozenset({'23243'})
0.12397540983606557,frozenset({'82494L'})
0.12295081967213115,frozenset({'23301'})
0.12295081967213115,frozenset({'23240'})
0.12192622950819672,frozenset({'22197'})
0.12090163934426229,frozenset({'22382'})
0.12090163934426229,frozenset({'20914'})
0.11987704918032786,frozenset({'23321'})
0.11885245901639344,frozenset({'23208'})
0.11782786885245902,frozenset({'22961'})
0.11475409836065574,"frozenset({'47566', '23298'})"
0.11372950819672131,frozenset({'84755'})
0.11065573770491803,frozenset({'23198'})
0.10860655737704918,"frozenset({'22384', '20725'})"
0.10758196721311475,frozenset({'23200'})
0.10758196721311475,frozenset({'22138'})
0.10655737704918032,frozenset({'22178'})
0.10553278688524591,frozenset({'23322'})
0.10348360655737705,frozenset({'23236'})
0.10348360655737705,"frozenset({'23202', '23203'})"
0.10245901639344263,"frozenset({'85099B', '23203'})"
0.10245901639344263,frozenset({'21212'})
0.1014344262295082,"frozenset({'22384', '20728'})"
0.1014344262295082,"frozenset({'22383', '20728'})"
0.10040983606557377,frozenset({'20726'})
0.09938524590163934,"frozenset({'22720', '23243'})"
0.09938524590163934,"frozenset({'22384', '20727'})"
0.09836065573770492,"frozenset({'20727', '20728'})"
0.09733606557377049,"frozenset({'23199', '23202'})"
0.09733606557377049,frozenset({'22386'})
0.09733606557377049,frozenset({'22960'})
0.09631147540983606,"frozenset({'23209', '23203'})"
0.09631147540983606,"frozenset({'82482', '82494L'})"
0.0942622950819672,"frozenset({'85099B', '23202'})"
