support,itemsets
0.1680327868852459,frozenset({'47566'})
0.16495901639344263,frozenset({'85099B'})
0.14959016393442623,frozenset({'23298'})
0.14959016393442623,frozenset({'23245'})
0.14651639344262296,frozenset({'23203'})
0.14241803278688525,frozenset({'20725'})
0.1362704918032787,frozenset({'22423'})
0.1362704918032787,frozenset({'85123A'})
0.125,frozenset({'23209'})
0.12295081967213115,frozenset({'22383'})
0.11987704918032786,frozenset({'23199'})
0.11475409836065574,frozenset({'POST'})
0.11372950819672131,frozenset({'22720'})
0.11168032786885246,frozenset({'22382'})
0.11168032786885246,frozenset({'23206'})
0.11168032786885246,frozenset({'20728'})
0.1096311475409836,frozenset({'23202'})
0.10758196721311475,frozenset({'84879'})
0.10450819672131148,frozenset({'82484'})
0.10348360655737705,frozenset({'22384'})
0.10348360655737705,frozenset({'23293'})
0.10348360655737705,frozenset({'20727'})
0.10245901639344263,frozenset({'22386'})
0.10245901639344263,frozenset({'22457'})
0.1014344262295082,frozenset({'22411'})
0.10040983606557377,frozenset({'23201'})
0.09938524590163934,"frozenset({'85099B', '23203'})"
0.09938524590163934,"frozenset({'47566', '23298'})"
0.09836065573770492,frozenset({'22197'})
0.09631147540983606,frozenset({'21212'})
0.08913934426229508,frozenset({'22993'})
0.08811475409836066,frozenset({'23208'})
0.08709016393442623,frozenset({'22961'})
0.0860655737704918,frozenset({'23200'})
0.0860655737704918,frozenset({'23307'})
0.0860655737704918,frozenset({'21931'})
0.0860655737704918,frozenset({'23322'})
0.08504098360655737,frozenset({'22077'})
0.08299180327868852,frozenset({'23240'})
0.08094262295081968,frozenset({'20726'})
0.07991803278688525,"frozenset({'23199', '85099B'})"
0.07889344262295082,"frozenset({'85099B', '22386'})"
0.07889344262295082,"frozenset({'23199', '23203'})"
0.07684426229508197,frozenset({'23295'})
0.07684426229508197,frozenset({'82482'})
0.07684426229508197,frozenset({'22326'})
0.07581967213114754,"frozenset({'22423', '23245'})"
0.07581967213114754,frozenset({'23355'})
0.07581967213114754,frozenset({'23207'})
0.07581967213114754,frozenset({'23198'})
0.07479508196721311,frozenset({'82494L'})
0.07377049180327869,frozenset({'20713'})
0.07377049180327869,frozenset({'22726'})
0.07274590163934426,"frozenset({'23202', '23203'})"
0.07274590163934426,frozenset({'21080'})
0.07274590163934426,frozenset({'23328'})
0.07274590163934426,frozenset({'22727'})
0.07172131147540983,frozenset({'82486'})
0.07172131147540983,frozenset({'22699'})
0.0706967213114754,frozenset({'82483'})
0.0706967213114754,"frozenset({'85099B', '20725'})"
0.06967213114754098,"frozenset({'23199', '23202'})"
0.06864754098360656,"frozenset({'23199', '85099B', '23203'})"
0.06864754098360656,frozenset({'23243'})
0.06864754098360656,"frozenset({'22384', '20727'})"
0.06762295081967214,"frozenset({'22384', '20725'})"
0.06659836065573771,"frozenset({'85099B', '23202'})"
0.06659836065573771,"frozenset({'23203', '22386'})"
0.06659836065573771,frozenset({'22385'})
0.06659836065573771,"frozenset({'23209', '20725'})"
0.06557377049180328,"frozenset({'23209', '23206'})"
0.06557377049180328,frozenset({'85099F'})
0.06557377049180328,frozenset({'23296'})
0.06557377049180328,"frozenset({'22382', '22383'})"
0.06454918032786885,"frozenset({'22411', '23203'})"
0.06454918032786885,"frozenset({'23206', '20725'})"
0.06454918032786885,"frozenset({'22383', '20728'})"
0.06454918032786885,"frozenset({'22382', '20728'})"
0.06454918032786885,frozenset({'21929'})
0.06454918032786885,frozenset({'20724'})
0.06454918032786885,frozenset({'22698'})
0.06454918032786885,"frozenset({'23295', '23293'})"
0.06352459016393443,"frozenset({'85099B', '22411'})"
0.06352459016393443,"frozenset({'20727', '20728'})"
0.06352459016393443,"frozenset({'22382', '20725'})"
0.0625,frozenset({'23084'})
0.06147540983606557,"frozenset({'20727', '22383'})"
0.06147540983606557,frozenset({'22111'})
0.06147540983606557,frozenset({'21790'})
0.06147540983606557,frozenset({'23344'})
0.06147540983606557,frozenset({'23332'})
0.06147540983606557,frozenset({'22730'})
0.060450819672131145,"frozenset({'85099B', '21931'})"
0.060450819672131145,"frozenset({'85099B', '23203', '22386'})"
0.060450819672131145,"frozenset({'22698', '22699'})"
0.060450819672131145,frozenset({'23321'})
0.05942622950819672,"frozenset({'23202', '22386'})"
0.05942622950819672,"frozenset({'23199', '22386'})"
0.05942622950819672,"frozenset({'22383', '20725'})"
0.05942622950819672,frozenset({'23356'})
0.05942622950819672,"frozenset({'20727', '22382'})"
0.05942622950819672,"frozenset({'22382', '23206'})"
0.05942622950819672,frozenset({'22551'})
0.05942622950819672,frozenset({'21754'})
0.05942622950819672,frozenset({'21928'})
0.05942622950819672,frozenset({'85099C'})
0.05942622950819672,frozenset({'21731'})
0.05942622950819672,frozenset({'22697'})
0.05942622950819672,"frozenset({'22384', '22383'})"
0.05942622950819672,"frozenset({'22384', '20728'})"
0.0584016393442623,"frozenset({'22697', '22699'})"
0.0584016393442623,"frozenset({'85099B', '23202', '23203'})"
0.0584016393442623,"frozenset({'23199', '23202', '23203'})"
0.0584016393442623,"frozenset({'23201', '23203'})"
0.0584016393442623,frozenset({'22624'})
0.0584016393442623,frozenset({'22173'})
0.0584016393442623,frozenset({'22728'})
0.0584016393442623,"frozenset({'23209', '23208'})"
0.05737704918032787,"frozenset({'22698', '22697'})"
0.05737704918032787,"frozenset({'20727', '20725'})"
0.05737704918032787,"frozenset({'85099B', '23201'})"
0.05737704918032787,"frozenset({'20726', '22382'})"
0.05737704918032787,"frozenset({'20725', '23203'})"
0.05737704918032787,"frozenset({'23209', '23203'})"
0.05635245901639344,"frozenset({'22698', '22697', '22699'})"
0.05635245901639344,"frozenset({'22727', '22726'})"
0.05635245901639344,"frozenset({'22383', '23206'})"
0.05635245901639344,frozenset({'84380'})
0.05635245901639344,frozenset({'21755'})
0.05635245901639344,frozenset({'22629'})
0.05635245901639344,frozenset({'23238'})
0.05635245901639344,frozenset({'22139'})
0.05635245901639344,"frozenset({'23208', '20725'})"
0.055327868852459015,"frozenset({'85099B', '21928'})"
0.055327868852459015,"frozenset({'82482', '82494L'})"
0.055327868852459015,"frozenset({'23209', '22383'})"
0.055327868852459015,"frozenset({'23199', '20725'})"
0.055327868852459015,frozenset({'23297'})
0.055327868852459015,frozenset({'22630'})
0.055327868852459015,"frozenset({'22384', '22382'})"
0.05430327868852459,"frozenset({'23199', '85099B', '23202'})"
0.05430327868852459,frozenset({'23313'})
0.05430327868852459,frozenset({'23343'})
0.05327868852459016,"frozenset({'21931', '23203'})"
0.05327868852459016,"frozenset({'POST', '22326'})"
0.05327868852459016,"frozenset({'85099B', '22411', '23203'})"
0.05327868852459016,"frozenset({'84879', '47566'})"
0.05327868852459016,"frozenset({'20727', '23206'})"
0.05327868852459016,frozenset({'22666'})
0.05327868852459016,frozenset({'20914'})
0.05327868852459016,frozenset({'23301'})
0.05327868852459016,frozenset({'22729'})
