support,itemsets
0.16393442622950818,frozenset({'23245'})
0.1526639344262295,frozenset({'47566'})
0.14241803278688525,frozenset({'22720'})
0.13729508196721313,frozenset({'22423'})
0.13729508196721313,frozenset({'23240'})
0.13524590163934427,frozenset({'23203'})
0.13114754098360656,frozenset({'23298'})
0.13012295081967212,frozenset({'23209'})
0.1260245901639344,frozenset({'23084'})
0.12397540983606557,frozenset({'23202'})
0.12397540983606557,frozenset({'23307'})
0.12192622950819672,frozenset({'23243'})
0.11987704918032786,frozenset({'85099B'})
0.11885245901639344,frozenset({'23206'})
0.11475409836065574,frozenset({'85123A'})
0.11168032786885246,frozenset({'23284'})
0.11065573770491803,frozenset({'23301'})
0.10450819672131148,frozenset({'20725'})
0.09733606557377049,frozenset({'22993'})
0.09631147540983606,frozenset({'84879'})
0.09528688524590163,frozenset({'POST'})
0.09528688524590163,frozenset({'23300'})
0.0932377049180328,frozenset({'23236'})
0.09221311475409837,frozenset({'23201'})
0.09221311475409837,frozenset({'22384'})
0.09118852459016394,frozenset({'22386'})
0.09118852459016394,frozenset({'22961'})
0.09016393442622951,frozenset({'22960'})
0.09016393442622951,frozenset({'22197'})
0.0860655737704918,frozenset({'22469'})
0.0860655737704918,frozenset({'23173'})
0.0860655737704918,frozenset({'23321'})
0.0860655737704918,frozenset({'21080'})
0.08401639344262295,frozenset({'23208'})
0.08401639344262295,frozenset({'22457'})
0.08401639344262295,"frozenset({'22720', '23243'})"
0.08299180327868852,frozenset({'23199'})
0.08299180327868852,frozenset({'23306'})
0.08094262295081968,frozenset({'23108'})
0.07991803278688525,frozenset({'82494L'})
0.07991803278688525,frozenset({'20728'})
0.07991803278688525,frozenset({'20727'})
0.07889344262295082,frozenset({'82484'})
0.07889344262295082,"frozenset({'23301', '23300'})"
0.07889344262295082,frozenset({'22090'})
0.0778688524590164,"frozenset({'23240', '23245'})"
0.0778688524590164,frozenset({'23308'})
0.07684426229508197,frozenset({'21931'})
0.07684426229508197,frozenset({'22382'})
0.07479508196721311,frozenset({'23207'})
0.07479508196721311,frozenset({'22383'})
0.07377049180327869,frozenset({'82482'})
0.07377049180327869,frozenset({'84755'})
0.07274590163934426,frozenset({'23322'})
0.07274590163934426,frozenset({'85099F'})
0.07274590163934426,frozenset({'22699'})
0.07274590163934426,frozenset({'84978'})
0.07274590163934426,frozenset({'23175'})
0.07274590163934426,frozenset({'23170'})
0.07274590163934426,frozenset({'23200'})
0.07172131147540983,frozenset({'22427'})
0.07172131147540983,"frozenset({'23202', '23203'})"
0.06967213114754098,frozenset({'21936'})
0.06967213114754098,frozenset({'22697'})
0.06967213114754098,frozenset({'21212'})
0.06864754098360656,"frozenset({'23240', '23236'})"
0.06864754098360656,frozenset({'23241'})
0.06864754098360656,"frozenset({'22720', '23245'})"
0.06762295081967214,frozenset({'20724'})
0.06557377049180328,frozenset({'22629'})
0.06557377049180328,frozenset({'23237'})
0.06557377049180328,frozenset({'22624'})
0.06557377049180328,frozenset({'21034'})
0.06454918032786885,frozenset({'85099C'})
0.06454918032786885,frozenset({'22666'})
0.06454918032786885,"frozenset({'23240', '23243'})"
0.06352459016393443,frozenset({'21977'})
0.06352459016393443,"frozenset({'23245', '23243'})"
0.06352459016393443,"frozenset({'23175', '23173'})"
0.0625,frozenset({'22178'})
0.06147540983606557,frozenset({'22139'})
0.06147540983606557,frozenset({'22727'})
0.060450819672131145,"frozenset({'23209', '23206'})"
0.060450819672131145,"frozenset({'22697', '22699'})"
0.060450819672131145,frozenset({'20726'})
0.060450819672131145,frozenset({'48184'})
0.060450819672131145,frozenset({'23204'})
0.060450819672131145,"frozenset({'85099B', '22386'})"
0.05942622950819672,"frozenset({'23209', '23208'})"
0.05942622950819672,frozenset({'23112'})
0.0584016393442623,"frozenset({'23209', '23203'})"
0.0584016393442623,frozenset({'22077'})
0.05635245901639344,"frozenset({'22384', '20725'})"
0.05635245901639344,frozenset({'22411'})
0.05635245901639344,frozenset({'23174'})
0.055327868852459015,"frozenset({'23240', '22720'})"
0.055327868852459015,"frozenset({'23236', '23245'})"
0.055327868852459015,"frozenset({'23321', '23322'})"
0.055327868852459015,"frozenset({'23173', '22423'})"
0.055327868852459015,frozenset({'48187'})
0.055327868852459015,frozenset({'22726'})
0.055327868852459015,frozenset({'20719'})
0.055327868852459015,"frozenset({'23084', 'POST'})"
0.05430327868852459,"frozenset({'23200', '23203'})"
0.05430327868852459,"frozenset({'82482', '82494L'})"
0.05430327868852459,frozenset({'85152'})
0.05430327868852459,frozenset({'20723'})
0.05430327868852459,"frozenset({'23321', '22469'})"
0.05327868852459016,"frozenset({'47566', '23298'})"
0.05327868852459016,"frozenset({'23199', '23203'})"
0.05327868852459016,frozenset({'22470'})
0.05327868852459016,frozenset({'21754'})
0.05327868852459016,frozenset({'22607'})
0.05327868852459016,frozenset({'20712'})
0.05327868852459016,"frozenset({'22720', '23245', '23243'})"
0.05327868852459016,"frozenset({'23175', '23174'})"
0.05225409836065574,"frozenset({'23307', '23306'})"
0.05225409836065574,"frozenset({'23173', '22699'})"
0.05225409836065574,frozenset({'48194'})
0.05225409836065574,frozenset({'22907'})
0.05225409836065574,frozenset({'22698'})
0.05122950819672131,"frozenset({'23199', '23200'})"
0.05122950819672131,frozenset({'71459'})
0.05122950819672131,frozenset({'22138'})
0.050204918032786885,"frozenset({'22384', '20727'})"
0.050204918032786885,"frozenset({'22698', '22697'})"
0.050204918032786885,"frozenset({'23173', '22697'})"
0.050204918032786885,"frozenset({'23175', '22699'})"
0.050204918032786885,frozenset({'82483'})
0.050204918032786885,frozenset({'15036'})
