support,itemsets
0.1444672131147541,frozenset({'85123A'})
0.11885245901639344,frozenset({'22086'})
0.10040983606557377,frozenset({'84029E'})
0.09118852459016394,frozenset({'22423'})
0.09118852459016394,frozenset({'22111'})
0.09016393442622951,frozenset({'22867'})
0.08709016393442623,frozenset({'22910'})
0.08401639344262295,frozenset({'22469'})
0.08299180327868852,frozenset({'22961'})
0.08094262295081968,frozenset({'22470'})
0.08094262295081968,frozenset({'22633'})
0.07991803278688525,frozenset({'22834'})
0.07991803278688525,frozenset({'22112'})
0.07991803278688525,frozenset({'21479'})
0.0778688524590164,frozenset({'22837'})
0.07479508196721311,frozenset({'22632'})
0.07479508196721311,frozenset({'21034'})
0.06864754098360656,frozenset({'84879'})
0.06864754098360656,frozenset({'84029G'})
0.06864754098360656,frozenset({'22866'})
0.06454918032786885,frozenset({'22865'})
0.0625,frozenset({'21485'})
0.0625,frozenset({'21733'})
0.060450819672131145,frozenset({'21481'})
0.05942622950819672,frozenset({'22114'})
0.05942622950819672,frozenset({'22909'})
0.0584016393442623,frozenset({'22726'})
0.0584016393442623,frozenset({'82494L'})
0.05737704918032787,frozenset({'22197'})
0.05635245901639344,frozenset({'85099B'})
0.05635245901639344,frozenset({'21212'})
0.055327868852459015,frozenset({'22113'})
0.05430327868852459,"frozenset({'22910', '22086'})"
0.05327868852459016,frozenset({'22960'})
0.05122950819672131,frozenset({'22727'})
0.050204918032786885,frozenset({'22835'})
0.04918032786885246,frozenset({'82482'})
0.04918032786885246,frozenset({'22952'})
0.04815573770491803,frozenset({'21181'})
0.04815573770491803,frozenset({'22752'})
0.04815573770491803,frozenset({'82483'})
0.04610655737704918,"frozenset({'84029E', '84029G'})"
0.04610655737704918,frozenset({'22694'})
0.045081967213114756,frozenset({'22457'})
0.045081967213114756,frozenset({'21754'})
0.045081967213114756,frozenset({'82486'})
0.045081967213114756,frozenset({'21484'})
0.04405737704918033,"frozenset({'22633', '22632'})"
0.04405737704918033,frozenset({'22969'})
0.04405737704918033,frozenset({'22659'})
0.04405737704918033,frozenset({'22940'})
0.0430327868852459,frozenset({'21843'})
0.0430327868852459,frozenset({'22568'})
0.0430327868852459,frozenset({'22570'})
0.042008196721311473,frozenset({'84946'})
0.042008196721311473,"frozenset({'22469', '22470'})"
0.042008196721311473,frozenset({'22748'})
0.042008196721311473,frozenset({'22745'})
0.040983606557377046,frozenset({'22158'})
0.040983606557377046,"frozenset({'22866', '22865'})"
0.040983606557377046,frozenset({'POST'})
0.040983606557377046,frozenset({'22551'})
0.040983606557377046,frozenset({'22558'})
0.040983606557377046,frozenset({'20685'})
0.039959016393442626,frozenset({'22411'})
0.039959016393442626,frozenset({'79321'})
0.039959016393442626,frozenset({'22585'})
0.0389344262295082,"frozenset({'22727', '22726'})"
0.0389344262295082,"frozenset({'21733', '85123A'})"
0.0389344262295082,frozenset({'20725'})
0.0389344262295082,frozenset({'22569'})
0.0389344262295082,frozenset({'22077'})
0.03790983606557377,"frozenset({'84029E', '85123A'})"
0.03790983606557377,frozenset({'22943'})
0.03790983606557377,frozenset({'22666'})
0.03790983606557377,"frozenset({'82482', '82494L'})"
0.03790983606557377,frozenset({'21080'})
0.03790983606557377,frozenset({'22941'})
0.036885245901639344,frozenset({'22667'})
0.036885245901639344,frozenset({'22144'})
0.036885245901639344,frozenset({'21790'})
0.036885245901639344,frozenset({'21232'})
0.036885245901639344,frozenset({'22553'})
0.036885245901639344,frozenset({'20727'})
0.035860655737704916,"frozenset({'22866', '22867'})"
0.035860655737704916,frozenset({'84030E'})
0.035860655737704916,frozenset({'84991'})
0.035860655737704916,frozenset({'21730'})
0.035860655737704916,frozenset({'22900'})
0.035860655737704916,frozenset({'22988'})
0.03483606557377049,"frozenset({'22748', '22745'})"
0.03483606557377049,"frozenset({'84029G', '85123A'})"
0.03483606557377049,frozenset({'21098'})
0.03483606557377049,frozenset({'22625'})
0.03483606557377049,frozenset({'84406B'})
0.03483606557377049,frozenset({'21791'})
0.03483606557377049,frozenset({'22728'})
0.03483606557377049,frozenset({'22147'})
0.03483606557377049,frozenset({'22557'})
0.03381147540983607,frozenset({'22746'})
0.03381147540983607,"frozenset({'22111', '22112'})"
0.03381147540983607,"frozenset({'84029E', '21479'})"
0.03381147540983607,"frozenset({'22865', '22867'})"
0.03381147540983607,"frozenset({'22111', '21485'})"
0.03381147540983607,frozenset({'21931'})
0.03278688524590164,"frozenset({'22961', '22960'})"
0.03278688524590164,frozenset({'22624'})
0.03278688524590164,frozenset({'48138'})
0.03278688524590164,"frozenset({'22111', '84029E'})"
0.03278688524590164,"frozenset({'22866', '22632'})"
0.03278688524590164,frozenset({'21166'})
0.03278688524590164,frozenset({'85049A'})
0.03278688524590164,frozenset({'82484'})
0.03278688524590164,frozenset({'22730'})
0.03278688524590164,frozenset({'20914'})
0.031762295081967214,frozenset({'22082'})
0.031762295081967214,frozenset({'22556'})
0.031762295081967214,"frozenset({'22865', '22632'})"
0.031762295081967214,"frozenset({'82482', '85123A'})"
0.031762295081967214,"frozenset({'22633', '22866'})"
0.031762295081967214,"frozenset({'22470', '85123A'})"
0.031762295081967214,frozenset({'21889'})
0.031762295081967214,frozenset({'21326'})
0.031762295081967214,frozenset({'22739'})
0.031762295081967214,frozenset({'22652'})
0.030737704918032786,"frozenset({'22633', '22867'})"
0.030737704918032786,"frozenset({'22837', '22834'})"
0.030737704918032786,"frozenset({'22112', '22835'})"
0.030737704918032786,"frozenset({'82483', '82486'})"
0.030737704918032786,"frozenset({'82494L', '85123A'})"
0.030737704918032786,frozenset({'21175'})
0.030737704918032786,frozenset({'22554'})
0.030737704918032786,frozenset({'22750'})
0.030737704918032786,frozenset({'22729'})
0.030737704918032786,frozenset({'22383'})
0.02971311475409836,frozenset({'21527'})
0.02971311475409836,frozenset({'22966'})
0.02971311475409836,"frozenset({'22748', '22746'})"
0.02971311475409836,"frozenset({'22867', '22834'})"
0.02971311475409836,"frozenset({'22469', '85123A'})"
0.02971311475409836,frozenset({'22083'})
0.02971311475409836,frozenset({'22198'})
0.02971311475409836,frozenset({'37370'})
0.02971311475409836,frozenset({'85049E'})
0.02971311475409836,frozenset({'22382'})
0.02971311475409836,frozenset({'21915'})
0.02971311475409836,frozenset({'84347'})
0.028688524590163935,frozenset({'20967'})
0.028688524590163935,frozenset({'22560'})
0.028688524590163935,frozenset({'20975'})
0.028688524590163935,"frozenset({'22745', '22746'})"
0.028688524590163935,"frozenset({'22633', '22865'})"
0.028688524590163935,frozenset({'71053'})
0.028688524590163935,frozenset({'22141'})
0.028688524590163935,frozenset({'22149'})
