support,itemsets
0.23258196721311475,frozenset({'47566'})
0.22643442622950818,frozenset({'23245'})
0.22131147540983606,frozenset({'22423'})
0.2038934426229508,frozenset({'23298'})
0.1915983606557377,frozenset({'23209'})
0.18135245901639344,frozenset({'85123A'})
0.18032786885245902,frozenset({'23203'})
0.18032786885245902,frozenset({'23084'})
0.17315573770491804,frozenset({'22720'})
0.1680327868852459,frozenset({'85099B'})
0.16700819672131148,frozenset({'22197'})
0.16188524590163936,frozenset({'23243'})
0.1557377049180328,frozenset({'23240'})
0.15471311475409835,frozenset({'23307'})
0.15471311475409835,frozenset({'22993'})
0.14344262295081966,frozenset({'21080'})
0.1413934426229508,frozenset({'23284'})
0.1413934426229508,frozenset({'20725'})
0.1413934426229508,frozenset({'84879'})
0.1413934426229508,frozenset({'23301'})
0.13934426229508196,frozenset({'22960'})
0.13831967213114754,frozenset({'23300'})
0.13729508196721313,frozenset({'23206'})
0.13524590163934427,frozenset({'23202'})
0.13422131147540983,frozenset({'23321'})
0.125,frozenset({'23201'})
0.12192622950819672,frozenset({'23208'})
0.11987704918032786,frozenset({'23108'})
0.11885245901639344,frozenset({'23236'})
0.11885245901639344,frozenset({'82494L'})
0.11577868852459017,"frozenset({'22720', '23243'})"
0.11270491803278689,frozenset({'22384'})
0.11168032786885246,frozenset({'22090'})
0.11168032786885246,frozenset({'22699'})
0.11065573770491803,frozenset({'21212'})
0.1096311475409836,frozenset({'23199'})
0.1096311475409836,frozenset({'22457'})
0.10860655737704918,frozenset({'22624'})
0.10860655737704918,frozenset({'POST'})
0.10758196721311475,frozenset({'82482'})
0.10655737704918032,frozenset({'22383'})
0.10553278688524591,frozenset({'23308'})
0.10348360655737705,frozenset({'23173'})
0.10348360655737705,"frozenset({'23240', '23245'})"
0.1014344262295082,frozenset({'23322'})
0.10040983606557377,"frozenset({'23301', '23300'})"
0.10040983606557377,"frozenset({'22423', '23245'})"
0.09938524590163934,frozenset({'20727'})
0.09938524590163934,frozenset({'84755'})
0.09938524590163934,"frozenset({'47566', '23298'})"
0.09938524590163934,"frozenset({'23209', '23203'})"
0.09938524590163934,"frozenset({'23240', '23236'})"
0.09836065573770492,frozenset({'22382'})
0.09631147540983606,frozenset({'23207'})
0.09631147540983606,"frozenset({'23202', '23203'})"
0.09528688524590163,"frozenset({'23245', '23243'})"
0.09528688524590163,frozenset({'22629'})
0.09528688524590163,frozenset({'23200'})
0.0942622950819672,frozenset({'22386'})
0.0942622950819672,frozenset({'22961'})
0.0932377049180328,frozenset({'23237'})
0.09221311475409837,"frozenset({'47566', '22423'})"
0.09016393442622951,frozenset({'23175'})
0.08913934426229508,"frozenset({'22384', '20725'})"
0.08811475409836066,frozenset({'20728'})
0.08709016393442623,"frozenset({'22720', '23245'})"
0.08709016393442623,frozenset({'22697'})
0.08709016393442623,frozenset({'85099F'})
0.08709016393442623,frozenset({'22470'})
0.0860655737704918,frozenset({'22727'})
0.08504098360655737,"frozenset({'22423', '22699'})"
0.08504098360655737,"frozenset({'23173', '22423'})"
0.08504098360655737,frozenset({'23112'})
0.08299180327868852,frozenset({'22627'})
0.08094262295081968,"frozenset({'22697', '22699'})"
0.08094262295081968,"frozenset({'23321', '23322'})"
0.08094262295081968,"frozenset({'85099B', '23203'})"
0.08094262295081968,"frozenset({'23236', '23245'})"
0.07991803278688525,frozenset({'48184'})
0.07889344262295082,"frozenset({'23240', '23243'})"
0.0778688524590164,"frozenset({'82482', '82494L'})"
0.0778688524590164,"frozenset({'23209', '23208'})"
0.0778688524590164,frozenset({'23241'})
0.0778688524590164,frozenset({'23170'})
0.0778688524590164,frozenset({'21931'})
0.0778688524590164,"frozenset({'22384', '20727'})"
0.07684426229508197,"frozenset({'23173', '22699'})"
0.07684426229508197,frozenset({'82483'})
0.07684426229508197,frozenset({'22139'})
0.07684426229508197,"frozenset({'20727', '20725'})"
0.07684426229508197,"frozenset({'23199', '23203'})"
0.07581967213114754,"frozenset({'22720', '23245', '23243'})"
0.07581967213114754,frozenset({'22469'})
0.07581967213114754,frozenset({'22178'})
0.07581967213114754,frozenset({'22666'})
0.07581967213114754,"frozenset({'23240', '23236', '23245'})"
0.07479508196721311,"frozenset({'23200', '23203'})"
0.07479508196721311,"frozenset({'23175', '23173'})"
0.07479508196721311,"frozenset({'85099B', '22386'})"
0.07479508196721311,"frozenset({'23209', '23206'})"
0.07377049180327869,"frozenset({'22423', '22697'})"
0.07377049180327869,"frozenset({'23199', '23200'})"
0.07377049180327869,frozenset({'20724'})
0.07377049180327869,frozenset({'20726'})
0.07172131147540983,"frozenset({'22423', '22697', '22699'})"
0.07172131147540983,frozenset({'23306'})
0.07172131147540983,"frozenset({'22384', '22383'})"
0.0706967213114754,"frozenset({'23173', '22423', '22699'})"
0.0706967213114754,frozenset({'21559'})
0.0706967213114754,frozenset({'23286'})
0.0706967213114754,frozenset({'22467'})
0.06967213114754098,"frozenset({'23240', '23307'})"
0.06967213114754098,"frozenset({'23084', '22423'})"
0.06967213114754098,frozenset({'23174'})
0.06967213114754098,"frozenset({'22384', '20727', '20725'})"
0.06864754098360656,"frozenset({'23201', '23203'})"
0.06864754098360656,"frozenset({'23245', '22699'})"
0.06864754098360656,frozenset({'21975'})
0.06864754098360656,frozenset({'22417'})
0.06864754098360656,frozenset({'23204'})
0.06864754098360656,"frozenset({'23175', '23174'})"
0.06864754098360656,"frozenset({'22383', '20725'})"
0.06762295081967214,"frozenset({'23307', '23308'})"
0.06762295081967214,"frozenset({'22384', '23206'})"
0.06762295081967214,"frozenset({'23206', '20725'})"
0.06659836065573771,"frozenset({'22627', '22624'})"
0.06659836065573771,frozenset({'23091'})
0.06659836065573771,"frozenset({'23199', '23201'})"
0.06659836065573771,"frozenset({'22386', '23203'})"
0.06557377049180328,"frozenset({'23173', '22697'})"
0.06557377049180328,"frozenset({'23173', '22697', '22699'})"
0.06557377049180328,"frozenset({'23307', '23298'})"
0.06557377049180328,frozenset({'21094'})
0.06454918032786885,"frozenset({'23173', '23245'})"
0.06454918032786885,frozenset({'84991'})
0.06454918032786885,frozenset({'22698'})
0.06454918032786885,"frozenset({'22384', '22383', '20725'})"
0.06352459016393443,"frozenset({'23322', '22470'})"
0.06352459016393443,frozenset({'21034'})
0.06352459016393443,frozenset({'21754'})
0.06352459016393443,"frozenset({'22961', '22960'})"
0.0625,"frozenset({'23206', '20728'})"
0.0625,"frozenset({'22698', '22697'})"
0.0625,"frozenset({'22382', '20725'})"
0.0625,"frozenset({'23175', '23173', '23174'})"
0.0625,"frozenset({'23174', '23173'})"
0.0625,frozenset({'22726'})
0.0625,frozenset({'48194'})
0.0625,"frozenset({'23175', '22423'})"
0.06147540983606557,"frozenset({'21080', '21094'})"
0.06147540983606557,"frozenset({'22384', '20728'})"
0.06147540983606557,"frozenset({'22384', '22382'})"
0.06147540983606557,"frozenset({'23208', '23202'})"
0.06147540983606557,"frozenset({'23173', '22423', '22697'})"
0.06147540983606557,"frozenset({'23199', '23200', '23203'})"
0.06147540983606557,"frozenset({'22720', '47566'})"
0.06147540983606557,frozenset({'21086'})
0.06147540983606557,frozenset({'22355'})
0.06147540983606557,"frozenset({'23307', '23236'})"
0.06147540983606557,"frozenset({'23240', '23245', '23243'})"
0.060450819672131145,"frozenset({'23240', '23237'})"
0.060450819672131145,"frozenset({'22698', '22699'})"
0.060450819672131145,"frozenset({'22698', '22697', '22699'})"
0.060450819672131145,frozenset({'20719'})
0.060450819672131145,"frozenset({'23175', '23170'})"
0.060450819672131145,"frozenset({'20727', '22383'})"
0.060450819672131145,"frozenset({'23084', '22629'})"
0.060450819672131145,"frozenset({'22386', '85099B', '23203'})"
0.060450819672131145,"frozenset({'23209', '23202'})"
0.05942622950819672,"frozenset({'21086', '21080'})"
0.05942622950819672,"frozenset({'21086', '21094'})"
0.05942622950819672,"frozenset({'23207', '23206'})"
0.05942622950819672,"frozenset({'23209', '23245'})"
0.05942622950819672,"frozenset({'23175', '23173', '22423'})"
0.05942622950819672,frozenset({'23118'})
0.05942622950819672,"frozenset({'23084', '23108'})"
0.05942622950819672,"frozenset({'23236', '23243'})"
