support,itemsets
0.11372950819672131,frozenset({'22086'})
0.0942622950819672,frozenset({'23355'})
0.08811475409836066,frozenset({'85099B'})
0.08299180327868852,frozenset({'22423'})
0.07377049180327869,frozenset({'22577'})
0.07377049180327869,frozenset({'23284'})
0.0706967213114754,frozenset({'22578'})
0.0706967213114754,frozenset({'85123A'})
0.0706967213114754,frozenset({'22910'})
0.06967213114754098,frozenset({'22720'})
0.06864754098360656,frozenset({'23344'})
0.06659836065573771,frozenset({'23356'})
0.06659836065573771,frozenset({'22865'})
0.06557377049180328,frozenset({'84879'})
0.06454918032786885,frozenset({'22138'})
0.06454918032786885,frozenset({'23503'})
0.06352459016393443,frozenset({'23203'})
0.0625,frozenset({'23301'})
0.0625,frozenset({'POST'})
0.06147540983606557,frozenset({'22144'})
0.06147540983606557,frozenset({'22114'})
0.06147540983606557,frozenset({'22734'})
0.06147540983606557,frozenset({'23493'})
0.060450819672131145,frozenset({'22139'})
0.060450819672131145,frozenset({'22111'})
0.05942622950819672,frozenset({'22197'})
0.05942622950819672,frozenset({'22909'})
0.0584016393442623,frozenset({'22112'})
0.0584016393442623,frozenset({'23245'})
0.05737704918032787,frozenset({'21034'})
0.05737704918032787,frozenset({'23319'})
0.05737704918032787,frozenset({'23311'})
0.05635245901639344,"frozenset({'22577', '22578'})"
0.05635245901639344,frozenset({'21915'})
0.05635245901639344,frozenset({'20725'})
0.05635245901639344,frozenset({'35970'})
0.055327868852459015,frozenset({'22142'})
0.055327868852459015,frozenset({'22141'})
0.055327868852459015,frozenset({'23263'})
0.05430327868852459,frozenset({'23209'})
0.05327868852459016,frozenset({'23313'})
0.05225409836065574,frozenset({'23300'})
0.05225409836065574,frozenset({'22866'})
0.05122950819672131,frozenset({'22579'})
0.05122950819672131,frozenset({'23534'})
0.05122950819672131,frozenset({'22952'})
0.050204918032786885,frozenset({'23354'})
0.050204918032786885,frozenset({'22835'})
0.050204918032786885,frozenset({'21790'})
0.050204918032786885,frozenset({'23318'})
0.050204918032786885,frozenset({'20727'})
0.04918032786885246,frozenset({'22624'})
0.04918032786885246,frozenset({'23202'})
0.04918032786885246,frozenset({'22966'})
0.04918032786885246,frozenset({'23298'})
0.04815573770491803,frozenset({'23201'})
0.04815573770491803,frozenset({'22867'})
0.04815573770491803,frozenset({'22666'})
0.0471311475409836,frozenset({'20724'})
0.0471311475409836,frozenset({'22457'})
0.0471311475409836,frozenset({'23321'})
0.0471311475409836,frozenset({'23266'})
0.0471311475409836,frozenset({'23353'})
0.04610655737704918,frozenset({'22469'})
0.04610655737704918,"frozenset({'22910', '22086'})"
0.04610655737704918,frozenset({'22077'})
0.04610655737704918,frozenset({'21181'})
0.04610655737704918,frozenset({'21485'})
0.045081967213114756,frozenset({'21212'})
0.045081967213114756,frozenset({'22470'})
0.045081967213114756,frozenset({'23293'})
0.045081967213114756,frozenset({'23264'})
0.045081967213114756,frozenset({'22633'})
0.045081967213114756,frozenset({'84946'})
0.04405737704918033,frozenset({'82494L'})
0.04405737704918033,frozenset({'22386'})
0.04405737704918033,frozenset({'22326'})
0.0430327868852459,frozenset({'23199'})
0.0430327868852459,frozenset({'22993'})
0.0430327868852459,frozenset({'22726'})
0.042008196721311473,frozenset({'21889'})
0.042008196721311473,frozenset({'23535'})
0.042008196721311473,frozenset({'22940'})
0.042008196721311473,frozenset({'20728'})
0.040983606557377046,frozenset({'47566'})
0.040983606557377046,"frozenset({'22579', '22578'})"
