support,itemsets
0.09016393442622951,frozenset({'22423'})
0.08811475409836066,frozenset({'22469'})
0.08811475409836066,frozenset({'85123A'})
0.06454918032786885,frozenset({'21733'})
0.06352459016393443,frozenset({'22720'})
0.0625,frozenset({'22960'})
0.0584016393442623,frozenset({'22629'})
0.05737704918032787,frozenset({'84879'})
0.05635245901639344,frozenset({'85099B'})
0.05430327868852459,frozenset({'POST'})
0.05225409836065574,frozenset({'84992'})
0.04918032786885246,frozenset({'21181'})
0.04815573770491803,frozenset({'47566'})
0.0471311475409836,frozenset({'22457'})
0.04610655737704918,frozenset({'22722'})
0.04610655737704918,frozenset({'20725'})
0.045081967213114756,frozenset({'22624'})
0.045081967213114756,frozenset({'22667'})
0.045081967213114756,frozenset({'22907'})
0.04405737704918033,frozenset({'22957'})
0.042008196721311473,frozenset({'22178'})
0.040983606557377046,frozenset({'22666'})
0.039959016393442626,frozenset({'21086'})
0.039959016393442626,frozenset({'48138'})
0.039959016393442626,frozenset({'82494L'})
0.0389344262295082,frozenset({'48194'})
0.0389344262295082,frozenset({'21175'})
0.0389344262295082,frozenset({'22296'})
0.0389344262295082,frozenset({'84050'})
0.036885245901639344,frozenset({'21527'})
0.036885245901639344,frozenset({'22630'})
0.035860655737704916,frozenset({'21929'})
0.035860655737704916,frozenset({'82482'})
0.035860655737704916,frozenset({'21034'})
0.035860655737704916,frozenset({'21754'})
0.035860655737704916,frozenset({'20726'})
0.03483606557377049,frozenset({'20685'})
0.03483606557377049,frozenset({'22726'})
0.03483606557377049,frozenset({'22697'})
0.03483606557377049,frozenset({'22470'})
0.03483606557377049,frozenset({'85066'})
0.03483606557377049,frozenset({'84970S'})
0.03483606557377049,frozenset({'22556'})
0.03483606557377049,frozenset({'84997C'})
0.03483606557377049,frozenset({'21232'})
0.03381147540983607,frozenset({'85150'})
0.03381147540983607,frozenset({'22961'})
0.03381147540983607,frozenset({'21122'})
0.03381147540983607,frozenset({'21985'})
0.03381147540983607,frozenset({'22386'})
0.03381147540983607,frozenset({'84378'})
0.03381147540983607,frozenset({'22411'})
0.03381147540983607,frozenset({'48187'})
0.03381147540983607,frozenset({'21485'})
0.03278688524590164,frozenset({'21931'})
0.031762295081967214,frozenset({'84375'})
0.031762295081967214,frozenset({'21621'})
0.031762295081967214,frozenset({'22822'})
0.031762295081967214,frozenset({'22558'})
0.031762295081967214,frozenset({'22241'})
0.031762295081967214,frozenset({'79321'})
0.031762295081967214,frozenset({'22721'})
0.030737704918032786,frozenset({'22551'})
0.030737704918032786,frozenset({'22767'})
0.030737704918032786,frozenset({'22191'})
0.030737704918032786,frozenset({'47559B'})
0.030737704918032786,frozenset({'85099C'})
0.030737704918032786,frozenset({'85206A'})
0.030737704918032786,frozenset({'22467'})
0.02971311475409836,frozenset({'22427'})
0.028688524590163935,frozenset({'22969'})
0.028688524590163935,frozenset({'22727'})
0.028688524590163935,frozenset({'82486'})
0.028688524590163935,frozenset({'22692'})
0.028688524590163935,frozenset({'21755'})
0.028688524590163935,frozenset({'20914'})
0.028688524590163935,frozenset({'22652'})
0.028688524590163935,frozenset({'22766'})
0.028688524590163935,frozenset({'21213'})
0.028688524590163935,frozenset({'21524'})
0.027663934426229508,frozenset({'82484'})
0.027663934426229508,frozenset({'22382'})
0.027663934426229508,frozenset({'84997D'})
0.027663934426229508,frozenset({'22663'})
0.027663934426229508,frozenset({'21930'})
0.027663934426229508,frozenset({'22898'})
0.027663934426229508,frozenset({'22507'})
0.027663934426229508,frozenset({'22197'})
0.027663934426229508,frozenset({'22138'})
0.027663934426229508,frozenset({'22804'})
0.027663934426229508,frozenset({'22659'})
0.027663934426229508,frozenset({'22077'})
0.02663934426229508,frozenset({'22139'})
0.02663934426229508,frozenset({'22189'})
0.02663934426229508,frozenset({'22383'})
0.02663934426229508,frozenset({'22967'})
0.02663934426229508,frozenset({'84946'})
0.02663934426229508,frozenset({'21533'})
0.02663934426229508,frozenset({'21314'})
0.02663934426229508,frozenset({'22557'})
0.02663934426229508,frozenset({'21935'})
0.02663934426229508,frozenset({'21915'})
0.02663934426229508,frozenset({'22355'})
0.02663934426229508,frozenset({'21928'})
0.025614754098360656,frozenset({'84380'})
0.025614754098360656,frozenset({'47566B'})
0.025614754098360656,frozenset({'22776'})
0.025614754098360656,frozenset({'20727'})
0.025614754098360656,frozenset({'20712'})
0.025614754098360656,frozenset({'22379'})
0.025614754098360656,frozenset({'22699'})
0.025614754098360656,frozenset({'48184'})
0.025614754098360656,frozenset({'21889'})
0.02459016393442623,frozenset({'84406B'})
0.02459016393442623,frozenset({'20728'})
0.02459016393442623,frozenset({'22193'})
0.02459016393442623,frozenset({'22029'})
0.02459016393442623,frozenset({'22384'})
0.02459016393442623,frozenset({'22784'})
0.02459016393442623,frozenset({'22841'})
0.02459016393442623,frozenset({'22839'})
0.02459016393442623,frozenset({'22844'})
0.02459016393442623,frozenset({'20972'})
0.02459016393442623,frozenset({'22934'})
0.02459016393442623,frozenset({'21975'})
0.02459016393442623,frozenset({'21245'})
0.02459016393442623,frozenset({'22149'})
0.0235655737704918,frozenset({'22147'})
0.0235655737704918,frozenset({'84988'})
0.0235655737704918,frozenset({'35004C'})
0.0235655737704918,frozenset({'22079'})
0.0235655737704918,frozenset({'22926'})
0.0235655737704918,frozenset({'22502'})
0.0235655737704918,frozenset({'82583'})
0.0235655737704918,frozenset({'15056N'})
0.0235655737704918,frozenset({'21239'})
0.0235655737704918,frozenset({'21231'})
0.0235655737704918,frozenset({'22838'})
0.0235655737704918,frozenset({'22662'})
0.0235655737704918,frozenset({'21094'})
0.0235655737704918,frozenset({'22937'})
0.0235655737704918,frozenset({'82578'})
0.0235655737704918,frozenset({'22212'})
0.0235655737704918,frozenset({'23231'})
0.0235655737704918,frozenset({'20971'})
0.022540983606557378,frozenset({'21313'})
0.022540983606557378,frozenset({'22381'})
0.022540983606557378,frozenset({'22749'})
0.022540983606557378,frozenset({'22847'})
0.022540983606557378,frozenset({'22860'})
0.022540983606557378,frozenset({'21673'})
0.022540983606557378,frozenset({'48188'})
0.022540983606557378,frozenset({'22385'})
0.022540983606557378,frozenset({'21955'})
0.022540983606557378,frozenset({'22417'})
0.022540983606557378,frozenset({'21445'})
0.022540983606557378,frozenset({'85184C'})
0.022540983606557378,frozenset({'21670'})
0.022540983606557378,frozenset({'22849'})
0.022540983606557378,frozenset({'22728'})
0.022540983606557378,frozenset({'22413'})
0.022540983606557378,frozenset({'82483'})
0.022540983606557378,frozenset({'22328'})
0.022540983606557378,frozenset({'22989'})
0.02151639344262295,frozenset({'22665'})
0.02151639344262295,frozenset({'22082'})
0.02151639344262295,frozenset({'48111'})
0.02151639344262295,frozenset({'85099F'})
0.02151639344262295,frozenset({'22723'})
