support,itemsets
0.19569672131147542,frozenset({'23084'})
0.1598360655737705,frozenset({'23355'})
0.1557377049180328,frozenset({'23583'})
0.1557377049180328,frozenset({'84946'})
0.1526639344262295,frozenset({'84879'})
0.14856557377049182,frozenset({'22086'})
0.14549180327868852,frozenset({'22910'})
0.1444672131147541,frozenset({'23480'})
0.13217213114754098,frozenset({'23581'})
0.13217213114754098,frozenset({'85123A'})
0.13012295081967212,frozenset({'23344'})
0.12704918032786885,frozenset({'22423'})
0.1260245901639344,frozenset({'23356'})
0.1260245901639344,frozenset({'23284'})
0.12397540983606557,frozenset({'22112'})
0.12192622950819672,frozenset({'22197'})
0.12192622950819672,frozenset({'POST'})
0.11987704918032786,frozenset({'23203'})
0.11885245901639344,frozenset({'85099B'})
0.11782786885245902,"frozenset({'23084', '23480'})"
0.11782786885245902,frozenset({'22111'})
0.11475409836065574,frozenset({'22469'})
0.11372950819672131,frozenset({'35970'})
0.11270491803278689,frozenset({'23493'})
0.11270491803278689,frozenset({'23582'})
0.11168032786885246,frozenset({'22720'})
0.11168032786885246,frozenset({'22114'})
0.11065573770491803,frozenset({'23321'})
0.10860655737704918,frozenset({'22138'})
0.10758196721311475,frozenset({'23571'})
0.10758196721311475,frozenset({'22865'})
0.10553278688524591,frozenset({'22726'})
0.10450819672131148,frozenset({'23439'})
0.10450819672131148,frozenset({'22470'})
0.10245901639344263,frozenset({'22727'})
0.1014344262295082,frozenset({'22139'})
0.1014344262295082,frozenset({'23311'})
0.1014344262295082,frozenset({'82482'})
0.10040983606557377,frozenset({'23343'})
0.09938524590163934,frozenset({'82494L'})
0.09733606557377049,frozenset({'22144'})
0.09733606557377049,frozenset({'22867'})
0.09528688524590163,frozenset({'22909'})
0.0942622950819672,frozenset({'22866'})
0.0942622950819672,frozenset({'22835'})
0.0932377049180328,frozenset({'22633'})
0.0932377049180328,frozenset({'23322'})
0.09118852459016394,frozenset({'23245'})
0.09118852459016394,frozenset({'21034'})
0.09118852459016394,frozenset({'22578'})
0.09016393442622951,frozenset({'23247'})
0.08811475409836066,"frozenset({'23480', 'POST'})"
0.08811475409836066,frozenset({'23319'})
0.08709016393442623,frozenset({'22579'})
0.08709016393442623,frozenset({'23503'})
0.08709016393442623,"frozenset({'22086', '22910'})"
0.08504098360655737,"frozenset({'23084', 'POST'})"
0.08504098360655737,frozenset({'23313'})
0.08504098360655737,frozenset({'23570'})
0.08504098360655737,frozenset({'23198'})
0.08504098360655737,frozenset({'23351'})
0.08504098360655737,frozenset({'21485'})
0.08401639344262295,frozenset({'23301'})
0.08299180327868852,frozenset({'23534'})
0.08299180327868852,frozenset({'23569'})
0.08299180327868852,frozenset({'22632'})
0.08196721311475409,"frozenset({'22114', '22112'})"
0.08196721311475409,frozenset({'22629'})
0.08196721311475409,frozenset({'22141'})
0.08196721311475409,frozenset({'22952'})
0.08094262295081968,frozenset({'23382'})
0.08094262295081968,frozenset({'22728'})
0.08094262295081968,frozenset({'22577'})
0.08094262295081968,"frozenset({'23582', '23581'})"
0.07991803278688525,frozenset({'23209'})
0.07889344262295082,"frozenset({'22112', '22835'})"
0.07889344262295082,frozenset({'22457'})
0.07889344262295082,frozenset({'22624'})
