support,itemsets
0.15881147540983606,frozenset({'23355'})
0.1567622950819672,frozenset({'23203'})
0.14856557377049182,frozenset({'22423'})
0.14754098360655737,frozenset({'85123A'})
0.14549180327868852,frozenset({'85099B'})
0.13524590163934427,frozenset({'23209'})
0.1290983606557377,frozenset({'23298'})
0.1260245901639344,frozenset({'23245'})
0.12397540983606557,frozenset({'22086'})
0.11987704918032786,frozenset({'22961'})
0.11577868852459017,frozenset({'22112'})
0.11577868852459017,frozenset({'23202'})
0.11577868852459017,frozenset({'22114'})
0.11577868852459017,frozenset({'84879'})
0.11372950819672131,frozenset({'23356'})
0.11065573770491803,frozenset({'20725'})
0.11065573770491803,frozenset({'23201'})
0.1096311475409836,frozenset({'22720'})
0.10860655737704918,frozenset({'22386'})
0.10655737704918032,frozenset({'20727'})
0.10450819672131148,frozenset({'22470'})
0.10450819672131148,frozenset({'23397'})
0.1014344262295082,frozenset({'22411'})
0.1014344262295082,frozenset({'22910'})
0.09938524590163934,frozenset({'22111'})
0.09836065573770492,frozenset({'23344'})
0.09836065573770492,frozenset({'22960'})
0.09733606557377049,frozenset({'21181'})
0.09733606557377049,frozenset({'22624'})
0.09631147540983606,frozenset({'21485'})
0.0942622950819672,frozenset({'23343'})
0.0942622950819672,frozenset({'22077'})
0.0942622950819672,frozenset({'POST'})
0.09221311475409837,frozenset({'22469'})
0.09221311475409837,frozenset({'82482'})
0.09118852459016394,frozenset({'23199'})
0.09016393442622951,frozenset({'22382'})
0.09016393442622951,frozenset({'21212'})
0.08913934426229508,frozenset({'47566'})
0.08913934426229508,frozenset({'23206'})
0.08913934426229508,frozenset({'22383'})
0.08811475409836066,frozenset({'82494L'})
0.08709016393442623,frozenset({'21166'})
0.08709016393442623,"frozenset({'85099B', '23203'})"
0.0860655737704918,frozenset({'22138'})
0.08401639344262295,"frozenset({'22114', '23355'})"
0.08401639344262295,frozenset({'21931'})
0.08299180327868852,frozenset({'20713'})
0.08299180327868852,frozenset({'22835'})
0.08196721311475409,frozenset({'20726'})
0.08196721311475409,frozenset({'20728'})
0.08196721311475409,frozenset({'22384'})
0.08094262295081968,frozenset({'23393'})
0.07991803278688525,frozenset({'20724'})
0.07991803278688525,frozenset({'21915'})
0.07889344262295082,"frozenset({'22112', '22114'})"
0.07889344262295082,frozenset({'23243'})
