support,itemsets
0.14754098360655737,frozenset({'47566'})
0.1290983606557377,frozenset({'85123A'})
0.12807377049180327,frozenset({'22423'})
0.11372950819672131,frozenset({'22084'})
0.09631147540983606,frozenset({'84879'})
0.08811475409836066,frozenset({'20725'})
0.08094262295081968,frozenset({'21212'})
0.07684426229508197,frozenset({'23206'})
0.07581967213114754,frozenset({'85099B'})
0.07581967213114754,frozenset({'22993'})
0.07479508196721311,frozenset({'22499'})
0.06967213114754098,frozenset({'21181'})
0.06864754098360656,frozenset({'22383'})
0.06762295081967214,frozenset({'84755'})
0.06454918032786885,frozenset({'22722'})
0.0625,frozenset({'22457'})
0.06147540983606557,frozenset({'22960'})
0.06147540983606557,frozenset({'22178'})
0.060450819672131145,frozenset({'22090'})
0.060450819672131145,frozenset({'22699'})
0.060450819672131145,frozenset({'22427'})
0.05942622950819672,frozenset({'22384'})
0.05942622950819672,frozenset({'22087'})
0.0584016393442623,frozenset({'22382'})
0.05737704918032787,frozenset({'23201'})
0.05737704918032787,frozenset({'23207'})
0.05635245901639344,frozenset({'23199'})
0.05635245901639344,frozenset({'21936'})
0.05635245901639344,frozenset({'84991'})
0.055327868852459015,frozenset({'21977'})
0.05225409836065574,frozenset({'23208'})
0.05225409836065574,frozenset({'20728'})
0.05122950819672131,frozenset({'22697'})
0.05122950819672131,frozenset({'22197'})
0.050204918032786885,frozenset({'22969'})
0.050204918032786885,frozenset({'82482'})
0.050204918032786885,frozenset({'22666'})
0.04918032786885246,frozenset({'22138'})
0.04918032786885246,frozenset({'22558'})
0.04918032786885246,frozenset({'22501'})
0.04815573770491803,frozenset({'48138'})
0.04815573770491803,frozenset({'20726'})
0.04815573770491803,frozenset({'20724'})
0.04815573770491803,frozenset({'71459'})
0.0471311475409836,frozenset({'23204'})
0.0471311475409836,frozenset({'22139'})
0.0471311475409836,frozenset({'20727'})
0.0471311475409836,frozenset({'20914'})
0.04610655737704918,frozenset({'22386'})
0.04610655737704918,frozenset({'22727'})
0.04610655737704918,frozenset({'22698'})
0.04610655737704918,frozenset({'84970S'})
0.045081967213114756,frozenset({'21080'})
0.045081967213114756,frozenset({'POST'})
0.045081967213114756,"frozenset({'22697', '22699'})"
0.04405737704918033,frozenset({'21166'})
0.0430327868852459,frozenset({'21931'})
0.042008196721311473,"frozenset({'22698', '22699'})"
0.040983606557377046,frozenset({'22907'})
0.040983606557377046,frozenset({'20723'})
0.040983606557377046,frozenset({'22431'})
0.040983606557377046,frozenset({'22411'})
0.039959016393442626,"frozenset({'22698', '22697'})"
0.039959016393442626,frozenset({'21175'})
0.039959016393442626,frozenset({'21034'})
0.039959016393442626,frozenset({'22355'})
0.0389344262295082,frozenset({'22766'})
0.0389344262295082,"frozenset({'22384', '20725'})"
0.0389344262295082,frozenset({'85066'})
0.0389344262295082,frozenset({'22998'})
0.0389344262295082,frozenset({'21937'})
0.0389344262295082,frozenset({'21754'})
0.0389344262295082,frozenset({'22607'})
0.0389344262295082,frozenset({'22432'})
0.0389344262295082,frozenset({'21928'})
