support,itemsets
0.11168032786885246,frozenset({'23355'})
0.10348360655737705,frozenset({'85099B'})
0.09528688524590163,frozenset({'23203'})
0.09016393442622951,frozenset({'85123A'})
0.09016393442622951,frozenset({'22086'})
0.08913934426229508,frozenset({'23209'})
0.0860655737704918,frozenset({'22423'})
0.07991803278688525,frozenset({'20725'})
0.0778688524590164,frozenset({'23298'})
0.07479508196721311,frozenset({'20727'})
0.07479508196721311,frozenset({'84879'})
0.07479508196721311,frozenset({'22112'})
0.06967213114754098,frozenset({'22910'})
0.06967213114754098,frozenset({'23245'})
0.06967213114754098,frozenset({'POST'})
0.06967213114754098,frozenset({'22720'})
0.06864754098360656,frozenset({'23201'})
0.06557377049180328,frozenset({'21181'})
0.06557377049180328,frozenset({'23356'})
0.06454918032786885,frozenset({'22114'})
0.06454918032786885,frozenset({'23202'})
0.0625,frozenset({'22382'})
0.06147540983606557,frozenset({'23344'})
0.06147540983606557,frozenset({'23206'})
0.060450819672131145,frozenset({'22386'})
0.060450819672131145,frozenset({'20728'})
0.060450819672131145,frozenset({'22383'})
0.05942622950819672,frozenset({'47566'})
0.05942622950819672,frozenset({'22961'})
0.0584016393442623,frozenset({'21212'})
0.05635245901639344,frozenset({'22384'})
0.05635245901639344,frozenset({'23199'})
0.05635245901639344,frozenset({'20724'})
0.05635245901639344,frozenset({'22469'})
0.055327868852459015,frozenset({'21915'})
0.05430327868852459,frozenset({'22077'})
0.05327868852459016,frozenset({'23293'})
0.05327868852459016,frozenset({'22960'})
0.05327868852459016,frozenset({'82494L'})
0.05327868852459016,frozenset({'22111'})
0.05327868852459016,frozenset({'22197'})
0.05225409836065574,frozenset({'22865'})
0.05225409836065574,frozenset({'22138'})
0.05225409836065574,frozenset({'22866'})
0.05122950819672131,frozenset({'20726'})
0.05122950819672131,frozenset({'23240'})
0.05122950819672131,frozenset({'22470'})
0.050204918032786885,frozenset({'23301'})
0.050204918032786885,frozenset({'22411'})
0.050204918032786885,frozenset({'22952'})
0.050204918032786885,frozenset({'21166'})
0.04918032786885246,frozenset({'23389'})
0.04918032786885246,frozenset({'22699'})
0.04918032786885246,frozenset({'22697'})
0.04918032786885246,frozenset({'21790'})
0.04918032786885246,frozenset({'23397'})
0.04815573770491803,frozenset({'22727'})
0.04815573770491803,frozenset({'20713'})
0.0471311475409836,"frozenset({'85099B', '23203'})"
0.0471311475409836,frozenset({'22726'})
0.0471311475409836,frozenset({'22624'})
0.0471311475409836,frozenset({'22993'})
0.0471311475409836,frozenset({'21931'})
0.04610655737704918,"frozenset({'22086', '22910'})"
0.04610655737704918,frozenset({'23321'})
0.04610655737704918,frozenset({'23307'})
0.04610655737704918,frozenset({'23343'})
0.045081967213114756,frozenset({'21175'})
0.045081967213114756,frozenset({'22113'})
0.045081967213114756,frozenset({'22144'})
0.04405737704918033,frozenset({'23319'})
0.04405737704918033,"frozenset({'22112', '23355'})"
0.04405737704918033,frozenset({'22698'})
0.04405737704918033,frozenset({'82482'})
0.04405737704918033,frozenset({'23200'})
0.0430327868852459,frozenset({'23243'})
0.0430327868852459,frozenset({'20914'})
0.0430327868852459,frozenset({'22147'})
0.0430327868852459,frozenset({'23439'})
0.042008196721311473,"frozenset({'23209', '20725'})"
0.042008196721311473,frozenset({'22835'})
0.042008196721311473,frozenset({'23318'})
0.042008196721311473,frozenset({'21929'})
0.042008196721311473,frozenset({'21485'})
0.042008196721311473,frozenset({'22178'})
0.042008196721311473,frozenset({'22551'})
0.042008196721311473,frozenset({'23399'})
0.042008196721311473,frozenset({'23393'})
0.040983606557377046,frozenset({'22867'})
0.040983606557377046,frozenset({'22950'})
0.040983606557377046,frozenset({'23328'})
0.040983606557377046,frozenset({'85152'})
0.040983606557377046,frozenset({'22554'})
0.040983606557377046,frozenset({'23208'})
0.040983606557377046,frozenset({'23300'})
0.040983606557377046,frozenset({'21034'})
0.040983606557377046,frozenset({'22666'})
0.040983606557377046,frozenset({'22457'})
0.039959016393442626,frozenset({'22966'})
0.039959016393442626,frozenset({'23247'})
0.039959016393442626,frozenset({'22467'})
0.039959016393442626,frozenset({'22629'})
0.0389344262295082,frozenset({'35970'})
0.0389344262295082,frozenset({'22193'})
0.0389344262295082,"frozenset({'23202', '23203'})"
0.0389344262295082,frozenset({'21930'})
0.0389344262295082,frozenset({'85099C'})
0.0389344262295082,frozenset({'23241'})
0.0389344262295082,frozenset({'23207'})
0.0389344262295082,frozenset({'23296'})
0.03790983606557377,"frozenset({'23209', '23203'})"
0.03790983606557377,frozenset({'23295'})
0.03790983606557377,"frozenset({'23356', '23355'})"
0.03790983606557377,frozenset({'23322'})
0.03790983606557377,frozenset({'23234'})
0.03790983606557377,frozenset({'22326'})
0.03790983606557377,frozenset({'21977'})
0.03790983606557377,frozenset({'22141'})
0.03790983606557377,frozenset({'22142'})
0.03790983606557377,frozenset({'21914'})
0.03790983606557377,frozenset({'21213'})
0.03790983606557377,frozenset({'22385'})
0.03790983606557377,frozenset({'85099F'})
0.036885245901639344,frozenset({'21754'})
0.036885245901639344,frozenset({'21733'})
0.036885245901639344,"frozenset({'22698', '22697'})"
0.036885245901639344,"frozenset({'23209', '22382'})"
0.036885245901639344,frozenset({'22558'})
0.036885245901639344,frozenset({'22730'})
0.036885245901639344,frozenset({'22734'})
0.035860655737704916,frozenset({'23388'})
0.035860655737704916,frozenset({'23390'})
0.035860655737704916,"frozenset({'23209', '20727'})"
0.035860655737704916,frozenset({'84991'})
0.035860655737704916,"frozenset({'22112', '22114'})"
0.035860655737704916,frozenset({'22625'})
0.035860655737704916,frozenset({'22139'})
0.035860655737704916,frozenset({'22630'})
0.03483606557377049,frozenset({'22909'})
0.03483606557377049,frozenset({'22633'})
0.03483606557377049,frozenset({'20712'})
0.03483606557377049,frozenset({'23173'})
0.03483606557377049,frozenset({'22728'})
0.03483606557377049,frozenset({'21232'})
0.03483606557377049,frozenset({'21080'})
0.03483606557377049,frozenset({'23294'})
0.03381147540983607,frozenset({'23198'})
0.03381147540983607,frozenset({'22149'})
0.03381147540983607,"frozenset({'22114', '23355'})"
0.03381147540983607,"frozenset({'22112', '22835'})"
0.03381147540983607,frozenset({'22356'})
0.03381147540983607,frozenset({'20972'})
0.03381147540983607,frozenset({'22556'})
0.03381147540983607,frozenset({'23412'})
0.03381147540983607,frozenset({'23192'})
0.03278688524590164,"frozenset({'22384', '20725'})"
0.03278688524590164,frozenset({'21975'})
0.03278688524590164,"frozenset({'23209', '22383'})"
0.03278688524590164,"frozenset({'20727', '22383'})"
0.03278688524590164,"frozenset({'21915', '21914'})"
0.03278688524590164,"frozenset({'85099B', '22386'})"
0.03278688524590164,frozenset({'23188'})
0.03278688524590164,frozenset({'82484'})
0.03278688524590164,frozenset({'22191'})
0.031762295081967214,"frozenset({'23209', '22384'})"
0.031762295081967214,frozenset({'22355'})
0.031762295081967214,frozenset({'23309'})
0.031762295081967214,"frozenset({'82482', '82494L'})"
0.031762295081967214,"frozenset({'22697', '22699'})"
0.031762295081967214,"frozenset({'22866', '22865'})"
0.031762295081967214,frozenset({'23263'})
0.031762295081967214,frozenset({'23170'})
0.031762295081967214,frozenset({'23175'})
0.031762295081967214,frozenset({'21791'})
0.031762295081967214,frozenset({'21669'})
0.031762295081967214,frozenset({'21928'})
0.031762295081967214,frozenset({'20971'})
0.031762295081967214,frozenset({'23427'})
0.031762295081967214,frozenset({'22940'})
0.031762295081967214,frozenset({'22632'})
0.031762295081967214,frozenset({'22729'})
0.031762295081967214,frozenset({'23395'})
0.031762295081967214,frozenset({'22662'})
0.030737704918032786,frozenset({'22555'})
0.030737704918032786,"frozenset({'22383', '20725'})"
0.030737704918032786,"frozenset({'22727', '22726'})"
0.030737704918032786,frozenset({'23426'})
0.030737704918032786,frozenset({'23313'})
0.030737704918032786,frozenset({'22570'})
0.030737704918032786,frozenset({'22621'})
0.030737704918032786,frozenset({'82483'})
0.030737704918032786,frozenset({'82600'})
0.030737704918032786,frozenset({'23205'})
0.030737704918032786,frozenset({'22557'})
0.030737704918032786,frozenset({'23236'})
0.030737704918032786,"frozenset({'23390', '23389'})"
0.030737704918032786,"frozenset({'23388', '23389'})"
0.02971311475409836,"frozenset({'21175', '21181'})"
0.02971311475409836,frozenset({'23353'})
0.02971311475409836,"frozenset({'23209', '85099B'})"
0.02971311475409836,"frozenset({'20727', '20725'})"
0.02971311475409836,"frozenset({'23301', '23300'})"
0.02971311475409836,frozenset({'22847'})
0.02971311475409836,frozenset({'22907'})
0.02971311475409836,"frozenset({'22386', '23203'})"
0.02971311475409836,"frozenset({'22728', '22727'})"
0.02971311475409836,"frozenset({'22382', '20725'})"
0.02971311475409836,"frozenset({'23200', '23203'})"
0.02971311475409836,"frozenset({'23201', '23203'})"
0.02971311475409836,frozenset({'22569'})
0.02971311475409836,frozenset({'22659'})
0.02971311475409836,frozenset({'23329'})
0.028688524590163935,"frozenset({'23199', '23203'})"
0.028688524590163935,"frozenset({'23199', '85099B'})"
0.028688524590163935,"frozenset({'23209', '23206'})"
0.028688524590163935,frozenset({'23265'})
0.028688524590163935,frozenset({'23266'})
0.028688524590163935,"frozenset({'20728', '20725'})"
0.028688524590163935,"frozenset({'22698', '22699'})"
0.028688524590163935,"frozenset({'23209', '20726'})"
0.028688524590163935,"frozenset({'20726', '22382'})"
0.028688524590163935,frozenset({'23551'})
0.028688524590163935,frozenset({'23403'})
0.028688524590163935,frozenset({'21174'})
0.028688524590163935,frozenset({'84836'})
0.028688524590163935,frozenset({'22750'})
0.028688524590163935,frozenset({'22029'})
0.028688524590163935,frozenset({'21524'})
0.028688524590163935,frozenset({'23396'})
0.028688524590163935,frozenset({'22367'})
0.027663934426229508,"frozenset({'85099B', '20725'})"
0.027663934426229508,frozenset({'23169'})
0.027663934426229508,frozenset({'85014A'})
0.027663934426229508,frozenset({'22553'})
0.027663934426229508,"frozenset({'22382', '22383'})"
0.027663934426229508,"frozenset({'85099B', '23202'})"
0.027663934426229508,"frozenset({'23295', '23293'})"
0.027663934426229508,"frozenset({'20727', '22382'})"
0.027663934426229508,"frozenset({'23199', '23200'})"
0.027663934426229508,frozenset({'23204'})
0.027663934426229508,frozenset({'23171'})
0.027663934426229508,frozenset({'84692'})
0.027663934426229508,frozenset({'23400'})
0.027663934426229508,frozenset({'82583'})
0.027663934426229508,frozenset({'21481'})
0.027663934426229508,frozenset({'23174'})
0.027663934426229508,frozenset({'21770'})
0.027663934426229508,frozenset({'22663'})
0.02663934426229508,frozenset({'22749'})
0.02663934426229508,frozenset({'84030E'})
0.02663934426229508,"frozenset({'47566', '23298'})"
0.02663934426229508,frozenset({'85048'})
0.02663934426229508,frozenset({'20723'})
0.02663934426229508,frozenset({'22417'})
0.02663934426229508,frozenset({'23354'})
0.02663934426229508,frozenset({'85014B'})
0.02663934426229508,"frozenset({'23293', '23296'})"
0.02663934426229508,"frozenset({'22383', '20728'})"
0.02663934426229508,"frozenset({'21733', '85123A'})"
0.02663934426229508,"frozenset({'23355', '22835'})"
0.02663934426229508,"frozenset({'22727', '22730'})"
0.02663934426229508,"frozenset({'22411', '23203'})"
0.02663934426229508,"frozenset({'23343', '23344'})"
0.02663934426229508,"frozenset({'22423', '23245'})"
