support,itemsets
0.12192622950819672,frozenset({'23203'})
0.1168032786885246,frozenset({'85123A'})
0.10758196721311475,frozenset({'85099B'})
0.10655737704918032,frozenset({'23209'})
0.10245901639344263,frozenset({'23298'})
0.1014344262295082,frozenset({'20725'})
0.1014344262295082,frozenset({'47566'})
0.0942622950819672,frozenset({'22423'})
0.08811475409836066,frozenset({'22383'})
0.0860655737704918,frozenset({'23245'})
0.08504098360655737,frozenset({'23206'})
0.08401639344262295,frozenset({'84879'})
0.08196721311475409,frozenset({'20728'})
0.08196721311475409,frozenset({'23201'})
0.07889344262295082,frozenset({'23202'})
0.07684426229508197,frozenset({'23199'})
0.07479508196721311,frozenset({'22384'})
0.07377049180327869,frozenset({'22386'})
0.07274590163934426,frozenset({'20727'})
0.07172131147540983,frozenset({'23293'})
0.07172131147540983,frozenset({'23321'})
0.0706967213114754,frozenset({'22382'})
0.0706967213114754,frozenset({'22720'})
0.06454918032786885,frozenset({'20726'})
0.0625,frozenset({'23307'})
0.0625,frozenset({'23207'})
0.06147540983606557,frozenset({'23297'})
0.06147540983606557,frozenset({'22993'})
0.060450819672131145,frozenset({'85099F'})
0.0584016393442623,frozenset({'23322'})
0.0584016393442623,frozenset({'22411'})
0.055327868852459015,frozenset({'22961'})
0.05430327868852459,frozenset({'22457'})
0.05430327868852459,frozenset({'21931'})
0.05430327868852459,frozenset({'23300'})
0.05327868852459016,frozenset({'23301'})
0.05327868852459016,frozenset({'20724'})
0.05225409836065574,frozenset({'20914'})
0.05225409836065574,frozenset({'82482'})
0.05225409836065574,frozenset({'POST'})
0.05122950819672131,frozenset({'23200'})
0.05122950819672131,frozenset({'22662'})
0.05122950819672131,frozenset({'22077'})
0.050204918032786885,frozenset({'22726'})
0.04918032786885246,frozenset({'22629'})
0.04918032786885246,frozenset({'21212'})
0.04918032786885246,frozenset({'22139'})
0.04815573770491803,"frozenset({'23209', '20725'})"
0.04815573770491803,"frozenset({'85099B', '23203'})"
0.04815573770491803,frozenset({'23296'})
0.04815573770491803,frozenset({'23240'})
0.04815573770491803,frozenset({'22178'})
0.04815573770491803,frozenset({'21977'})
0.04815573770491803,frozenset({'23295'})
0.0471311475409836,"frozenset({'23209', '23203'})"
0.0471311475409836,"frozenset({'23202', '23203'})"
0.0471311475409836,frozenset({'23208'})
0.0471311475409836,frozenset({'22197'})
0.0471311475409836,frozenset({'22666'})
0.04610655737704918,"frozenset({'22383', '20725'})"
0.04610655737704918,frozenset({'22469'})
0.04610655737704918,frozenset({'20723'})
0.045081967213114756,"frozenset({'85099B', '22386'})"
0.045081967213114756,frozenset({'22624'})
0.045081967213114756,frozenset({'23204'})
0.045081967213114756,frozenset({'22470'})
0.045081967213114756,frozenset({'23243'})
0.04405737704918033,"frozenset({'22383', '20728'})"
0.04405737704918033,"frozenset({'23209', '23206'})"
0.04405737704918033,frozenset({'84991'})
0.04405737704918033,frozenset({'82484'})
0.04405737704918033,frozenset({'22960'})
0.04405737704918033,frozenset({'22699'})
0.04405737704918033,frozenset({'21929'})
0.0430327868852459,"frozenset({'23301', '23300'})"
0.0430327868852459,frozenset({'22355'})
0.0430327868852459,frozenset({'84978'})
0.0430327868852459,frozenset({'82494L'})
0.0430327868852459,frozenset({'20719'})
0.0430327868852459,frozenset({'22149'})
0.0430327868852459,frozenset({'21928'})
0.042008196721311473,"frozenset({'22384', '20725'})"
0.042008196721311473,"frozenset({'23321', '23322'})"
0.042008196721311473,"frozenset({'23209', '22383'})"
0.042008196721311473,frozenset({'21175'})
0.042008196721311473,"frozenset({'47566', '23298'})"
0.042008196721311473,frozenset({'21790'})
0.040983606557377046,"frozenset({'23199', '23203'})"
0.040983606557377046,frozenset({'22630'})
0.040983606557377046,frozenset({'22697'})
0.039959016393442626,"frozenset({'23209', '20727'})"
0.039959016393442626,"frozenset({'23199', '23200'})"
0.039959016393442626,"frozenset({'23199', '85099B'})"
0.039959016393442626,frozenset({'22090'})
0.0389344262295082,"frozenset({'23209', '22384'})"
0.0389344262295082,"frozenset({'23209', '20728'})"
0.0389344262295082,"frozenset({'23201', '23202'})"
0.0389344262295082,"frozenset({'20728', '20725'})"
0.0389344262295082,"frozenset({'23206', '20725'})"
0.0389344262295082,frozenset({'23294'})
0.0389344262295082,frozenset({'23308'})
0.0389344262295082,frozenset({'85099C'})
0.0389344262295082,"frozenset({'20726', '23206'})"
0.0389344262295082,"frozenset({'85099B', '20725'})"
0.0389344262295082,frozenset({'22907'})
0.03790983606557377,"frozenset({'20727', '20725'})"
0.03790983606557377,"frozenset({'20727', '22383'})"
0.03790983606557377,"frozenset({'23201', '23203'})"
0.03790983606557377,"frozenset({'23293', '23296'})"
0.03790983606557377,"frozenset({'22382', '22383'})"
0.03790983606557377,frozenset({'84755'})
0.036885245901639344,"frozenset({'20727', '20728'})"
0.036885245901639344,"frozenset({'22383', '23206'})"
0.036885245901639344,"frozenset({'23209', '22382'})"
0.036885245901639344,frozenset({'22427'})
0.036885245901639344,frozenset({'21915'})
0.036885245901639344,frozenset({'82486'})
0.035860655737704916,"frozenset({'22384', '20728'})"
0.035860655737704916,"frozenset({'85099F', '22386'})"
0.035860655737704916,"frozenset({'22411', '23203'})"
0.035860655737704916,"frozenset({'23295', '23293'})"
0.035860655737704916,frozenset({'22625'})
0.035860655737704916,frozenset({'22698'})
0.035860655737704916,frozenset({'20972'})
0.03483606557377049,"frozenset({'22384', '20727'})"
0.03483606557377049,"frozenset({'85099B', '23201'})"
0.03483606557377049,"frozenset({'23209', '23207'})"
0.03483606557377049,"frozenset({'23199', '23201'})"
0.03483606557377049,"frozenset({'22423', '23245'})"
0.03483606557377049,"frozenset({'22382', '20725'})"
0.03483606557377049,"frozenset({'22382', '23206'})"
0.03483606557377049,frozenset({'23236'})
0.03483606557377049,frozenset({'22356'})
0.03483606557377049,frozenset({'20713'})
0.03483606557377049,frozenset({'22138'})
0.03483606557377049,"frozenset({'23203', '20725'})"
0.03483606557377049,frozenset({'22558'})
0.03381147540983607,"frozenset({'85099F', '85099B'})"
0.03381147540983607,"frozenset({'23293', '23297'})"
0.03381147540983607,"frozenset({'22630', '22629'})"
0.03381147540983607,"frozenset({'23209', '23208'})"
0.03381147540983607,"frozenset({'22382', '20728'})"
0.03381147540983607,frozenset({'23306'})
0.03381147540983607,frozenset({'21975'})
0.03381147540983607,frozenset({'23198'})
0.03381147540983607,frozenset({'48194'})
0.03381147540983607,frozenset({'22385'})
0.03278688524590164,"frozenset({'85099B', '23202'})"
0.03278688524590164,"frozenset({'23203', '22386'})"
0.03278688524590164,"frozenset({'23206', '23203'})"
0.03278688524590164,"frozenset({'23209', '20726'})"
0.03278688524590164,"frozenset({'23199', '23202'})"
0.03278688524590164,"frozenset({'22382', '22662'})"
0.03278688524590164,"frozenset({'22697', '22699'})"
0.03278688524590164,"frozenset({'85099B', '21931'})"
0.03278688524590164,frozenset({'21733'})
0.03278688524590164,frozenset({'22727'})
0.03278688524590164,frozenset({'22326'})
