support,itemsets
0.10655737704918032,frozenset({'47566'})
0.09016393442622951,frozenset({'22469'})
0.07377049180327869,frozenset({'85123A'})
0.07377049180327869,frozenset({'23298'})
0.06864754098360656,frozenset({'84879'})
0.060450819672131145,frozenset({'22423'})
0.055327868852459015,frozenset({'20725'})
0.05430327868852459,frozenset({'23202'})
0.05327868852459016,frozenset({'85099B'})
0.05122950819672131,frozenset({'POST'})
0.050204918032786885,frozenset({'82482'})
0.050204918032786885,frozenset({'22624'})
0.050204918032786885,frozenset({'23209'})
0.04918032786885246,frozenset({'21929'})
0.04815573770491803,frozenset({'23201'})
0.04815573770491803,frozenset({'23301'})
0.0471311475409836,frozenset({'84755'})
0.04610655737704918,frozenset({'22178'})
0.04405737704918033,frozenset({'23199'})
0.04405737704918033,frozenset({'20726'})
0.0430327868852459,frozenset({'22386'})
0.0430327868852459,frozenset({'22383'})
0.042008196721311473,frozenset({'23203'})
0.042008196721311473,frozenset({'85099F'})
0.042008196721311473,frozenset({'22427'})
0.042008196721311473,frozenset({'22629'})
0.040983606557377046,frozenset({'22470'})
0.040983606557377046,frozenset({'23207'})
0.040983606557377046,frozenset({'23206'})
0.039959016393442626,frozenset({'84946'})
0.039959016393442626,frozenset({'23200'})
0.0389344262295082,frozenset({'22411'})
0.0389344262295082,frozenset({'23208'})
0.0389344262295082,frozenset({'23175'})
0.0389344262295082,frozenset({'21936'})
0.03790983606557377,frozenset({'23170'})
0.03790983606557377,frozenset({'23284'})
0.03790983606557377,frozenset({'22961'})
0.035860655737704916,frozenset({'23174'})
0.035860655737704916,frozenset({'22907'})
0.03483606557377049,frozenset({'23300'})
0.03483606557377049,frozenset({'20728'})
0.03483606557377049,frozenset({'23204'})
0.03483606557377049,frozenset({'22384'})
0.03483606557377049,frozenset({'21868'})
0.03483606557377049,frozenset({'22382'})
0.03483606557377049,frozenset({'23168'})
0.03381147540983607,frozenset({'23256'})
0.03278688524590164,frozenset({'22355'})
0.03278688524590164,frozenset({'22090'})
0.03278688524590164,frozenset({'21175'})
0.03278688524590164,frozenset({'84978'})
0.031762295081967214,frozenset({'20914'})
0.031762295081967214,frozenset({'85099C'})
0.031762295081967214,frozenset({'23084'})
0.031762295081967214,frozenset({'23172'})
0.030737704918032786,frozenset({'20972'})
0.030737704918032786,frozenset({'82486'})
0.030737704918032786,frozenset({'22898'})
0.030737704918032786,frozenset({'22558'})
0.030737704918032786,frozenset({'22328'})
0.030737704918032786,frozenset({'48194'})
0.030737704918032786,frozenset({'23173'})
0.02971311475409836,frozenset({'22699'})
0.02971311475409836,frozenset({'84947'})
0.02971311475409836,frozenset({'21733'})
0.02971311475409836,frozenset({'23171'})
0.02971311475409836,frozenset({'22138'})
0.028688524590163935,frozenset({'21559'})
0.028688524590163935,frozenset({'22436'})
0.028688524590163935,frozenset({'22487'})
0.028688524590163935,frozenset({'22433'})
0.028688524590163935,frozenset({'22467'})
0.028688524590163935,frozenset({'21931'})
0.027663934426229508,frozenset({'71459'})
0.027663934426229508,frozenset({'21930'})
0.027663934426229508,frozenset({'84970S'})
0.027663934426229508,frozenset({'22630'})
0.027663934426229508,frozenset({'23108'})
0.027663934426229508,frozenset({'21933'})
0.027663934426229508,frozenset({'22993'})
0.027663934426229508,frozenset({'85066'})
0.02663934426229508,frozenset({'23112'})
0.02663934426229508,frozenset({'22855'})
0.02663934426229508,frozenset({'20727'})
0.02663934426229508,frozenset({'21928'})
0.02663934426229508,frozenset({'21136'})
0.02663934426229508,frozenset({'21166'})
0.02663934426229508,frozenset({'47590B'})
0.02663934426229508,frozenset({'23080'})
0.02663934426229508,frozenset({'21257'})
0.025614754098360656,frozenset({'20724'})
0.025614754098360656,frozenset({'22776'})
0.025614754098360656,frozenset({'22627'})
0.025614754098360656,frozenset({'23110'})
0.025614754098360656,frozenset({'84992'})
0.025614754098360656,frozenset({'21621'})
0.025614754098360656,frozenset({'22191'})
0.025614754098360656,frozenset({'22197'})
0.02459016393442623,frozenset({'23283'})
0.02459016393442623,frozenset({'22698'})
0.02459016393442623,frozenset({'21213'})
0.02459016393442623,frozenset({'23165'})
0.02459016393442623,frozenset({'22617'})
0.02459016393442623,frozenset({'21672'})
0.02459016393442623,frozenset({'21670'})
0.02459016393442623,frozenset({'22088'})
0.02459016393442623,frozenset({'21232'})
0.02459016393442623,frozenset({'22431'})
0.02459016393442623,frozenset({'15036'})
0.02459016393442623,frozenset({'22662'})
0.0235655737704918,frozenset({'22432'})
0.0235655737704918,frozenset({'22994'})
0.0235655737704918,frozenset({'22697'})
0.0235655737704918,frozenset({'22139'})
0.0235655737704918,frozenset({'85132B'})
0.0235655737704918,frozenset({'84596F'})
0.0235655737704918,frozenset({'21932'})
0.0235655737704918,frozenset({'22728'})
0.0235655737704918,frozenset({'22077'})
0.0235655737704918,frozenset({'22621'})
0.0235655737704918,frozenset({'21507'})
0.0235655737704918,frozenset({'21533'})
0.0235655737704918,frozenset({'22457'})
0.0235655737704918,"frozenset({'22469', '22470'})"
0.022540983606557378,frozenset({'47590A'})
0.022540983606557378,frozenset({'47566B'})
0.022540983606557378,"frozenset({'23172', '23170'})"
0.022540983606557378,"frozenset({'23170', '23171'})"
0.022540983606557378,"frozenset({'47566', '22469'})"
0.022540983606557378,frozenset({'21907'})
0.022540983606557378,frozenset({'21937'})
0.022540983606557378,frozenset({'22147'})
0.022540983606557378,frozenset({'47599B'})
0.022540983606557378,frozenset({'23162'})
0.022540983606557378,frozenset({'21086'})
0.02151639344262295,frozenset({'22501'})
0.02151639344262295,frozenset({'22771'})
0.02151639344262295,frozenset({'21090'})
0.02151639344262295,frozenset({'48138'})
0.02151639344262295,frozenset({'20712'})
0.02151639344262295,frozenset({'23091'})
0.02151639344262295,frozenset({'22631'})
0.02151639344262295,frozenset({'22089'})
0.02151639344262295,frozenset({'21754'})
0.02151639344262295,frozenset({'23082'})
0.02151639344262295,frozenset({'22149'})
0.02151639344262295,frozenset({'22727'})
0.02151639344262295,frozenset({'22960'})
0.020491803278688523,frozenset({'22666'})
0.020491803278688523,frozenset({'20685'})
0.020491803278688523,frozenset({'20723'})
0.020491803278688523,frozenset({'22326'})
0.020491803278688523,frozenset({'23050'})
0.020491803278688523,frozenset({'23107'})
0.020491803278688523,frozenset({'22652'})
0.020491803278688523,frozenset({'22385'})
0.020491803278688523,frozenset({'22556'})
0.020491803278688523,frozenset({'21770'})
0.020491803278688523,frozenset({'23049'})
0.020491803278688523,frozenset({'21561'})
0.020491803278688523,frozenset({'21935'})
0.020491803278688523,frozenset({'21212'})
0.020491803278688523,frozenset({'21121'})
0.020491803278688523,frozenset({'22998'})
0.020491803278688523,frozenset({'21755'})
0.020491803278688523,frozenset({'22150'})
0.020491803278688523,"frozenset({'23201', '23202'})"
0.020491803278688523,frozenset({'22839'})
0.020491803278688523,frozenset({'84077'})
