support,itemsets
0.24692622950819673,frozenset({'22086'})
0.20799180327868852,frozenset({'22423'})
0.2069672131147541,frozenset({'23355'})
0.20184426229508196,frozenset({'23493'})
0.1834016393442623,frozenset({'23284'})
0.18032786885245902,frozenset({'22910'})
0.18032786885245902,frozenset({'22139'})
0.18032786885245902,frozenset({'85099B'})
0.1762295081967213,frozenset({'23344'})
0.17520491803278687,frozenset({'23319'})
0.16905737704918034,frozenset({'23503'})
0.16700819672131148,frozenset({'23203'})
0.16188524590163936,frozenset({'84879'})
0.15881147540983606,frozenset({'22138'})
0.15778688524590165,frozenset({'23301'})
0.1557377049180328,frozenset({'23199'})
0.1557377049180328,frozenset({'21915'})
0.15368852459016394,frozenset({'22734'})
0.15368852459016394,frozenset({'23313'})
0.15163934426229508,frozenset({'23356'})
0.14959016393442623,frozenset({'23311'})
0.14856557377049182,frozenset({'22720'})
0.14856557377049182,frozenset({'23245'})
0.14651639344262296,frozenset({'85123A'})
0.14651639344262296,frozenset({'21034'})
0.14549180327868852,"frozenset({'22910', '22086'})"
0.14241803278688525,frozenset({'22909'})
0.14241803278688525,frozenset({'22666'})
0.1413934426229508,frozenset({'22111'})
0.13729508196721313,frozenset({'22114'})
0.13422131147540983,frozenset({'35970'})
0.13012295081967212,frozenset({'23298'})
0.12807377049180327,frozenset({'23321'})
0.12807377049180327,frozenset({'22112'})
0.12704918032786885,frozenset({'23240'})
0.125,frozenset({'23318'})
0.12397540983606557,frozenset({'22624'})
0.12295081967213115,frozenset({'22952'})
0.12090163934426229,frozenset({'22966'})
0.11987704918032786,frozenset({'23534'})
0.11885245901639344,"frozenset({'85099B', '23203'})"
0.11885245901639344,"frozenset({'23319', '22086'})"
0.11782786885245902,frozenset({'23353'})
0.11782786885245902,frozenset({'22835'})
0.11782786885245902,frozenset({'23300'})
0.11577868852459017,frozenset({'22197'})
0.11372950819672131,frozenset({'22865'})
0.11372950819672131,frozenset({'21790'})
0.11372950819672131,frozenset({'23209'})
0.11372950819672131,frozenset({'22577'})
0.11372950819672131,frozenset({'22144'})
0.11372950819672131,frozenset({'23202'})
0.11065573770491803,frozenset({'22578'})
0.10860655737704918,"frozenset({'23356', '23355'})"
0.10758196721311475,frozenset({'22386'})
0.10450819672131148,frozenset({'22141'})
0.10348360655737705,frozenset({'22727'})
0.1014344262295082,"frozenset({'85099B', '22386'})"
0.1014344262295082,frozenset({'20725'})
0.1014344262295082,frozenset({'22866'})
0.1014344262295082,frozenset({'23354'})
0.1014344262295082,frozenset({'22470'})
