support,itemsets
0.06762295081967214,frozenset({'23355'})
0.06557377049180328,frozenset({'84879'})
0.06557377049180328,frozenset({'23503'})
0.06352459016393443,frozenset({'47566'})
0.055327868852459015,frozenset({'21915'})
0.05225409836065574,frozenset({'23321'})
0.05225409836065574,frozenset({'22086'})
0.05225409836065574,frozenset({'23343'})
0.05122950819672131,frozenset({'23284'})
0.050204918032786885,frozenset({'POST'})
0.04918032786885246,frozenset({'23245'})
0.04815573770491803,frozenset({'85099B'})
0.04815573770491803,frozenset({'22726'})
0.04610655737704918,frozenset({'23203'})
0.045081967213114756,frozenset({'23293'})
0.045081967213114756,frozenset({'23356'})
0.045081967213114756,frozenset({'22469'})
0.045081967213114756,frozenset({'21181'})
0.04405737704918033,frozenset({'23209'})
0.04405737704918033,frozenset({'23344'})
0.04405737704918033,frozenset({'23439'})
0.0430327868852459,frozenset({'22629'})
0.042008196721311473,frozenset({'23298'})
0.040983606557377046,frozenset({'21790'})
0.040983606557377046,frozenset({'23534'})
0.040983606557377046,frozenset({'22568'})
0.040983606557377046,frozenset({'22423'})
0.039959016393442626,frozenset({'22578'})
0.039959016393442626,frozenset({'23353'})
0.039959016393442626,frozenset({'22147'})
0.039959016393442626,frozenset({'20972'})
0.039959016393442626,frozenset({'22197'})
0.0389344262295082,frozenset({'23207'})
0.0389344262295082,frozenset({'23426'})
0.03790983606557377,frozenset({'23129'})
0.03790983606557377,frozenset({'22630'})
0.03790983606557377,frozenset({'22865'})
0.036885245901639344,frozenset({'22138'})
0.036885245901639344,frozenset({'23427'})
0.035860655737704916,frozenset({'23319'})
0.035860655737704916,frozenset({'22910'})
0.035860655737704916,frozenset({'23301'})
0.035860655737704916,frozenset({'22722'})
0.03483606557377049,frozenset({'23295'})
0.03483606557377049,frozenset({'82482'})
0.03483606557377049,frozenset({'23504'})
0.03483606557377049,frozenset({'22728'})
0.03381147540983607,frozenset({'20725'})
0.03381147540983607,frozenset({'22111'})
0.03381147540983607,frozenset({'23307'})
0.03381147540983607,frozenset({'23294'})
0.03381147540983607,frozenset({'20726'})
0.03381147540983607,frozenset({'85123A'})
0.03381147540983607,frozenset({'22139'})
0.03278688524590164,frozenset({'22411'})
0.03278688524590164,frozenset({'23368'})
