support,itemsets
0.10553278688524591,frozenset({'23355'})
0.09528688524590163,frozenset({'85099B'})
0.0932377049180328,frozenset({'22086'})
0.08811475409836066,frozenset({'23203'})
0.08709016393442623,frozenset({'23503'})
0.08196721311475409,frozenset({'84879'})
0.07581967213114754,frozenset({'23284'})
0.07274590163934426,frozenset({'85123A'})
0.0706967213114754,frozenset({'23356'})
0.06967213114754098,frozenset({'47566'})
0.06864754098360656,frozenset({'23209'})
0.06864754098360656,frozenset({'23298'})
0.06762295081967214,frozenset({'22910'})
0.06659836065573771,frozenset({'22720'})
0.06557377049180328,frozenset({'22726'})
0.06454918032786885,frozenset({'22423'})
0.06352459016393443,frozenset({'23344'})
0.0625,frozenset({'22865'})
0.0625,frozenset({'22114'})
0.06147540983606557,frozenset({'23293'})
0.060450819672131145,frozenset({'22909'})
0.060450819672131145,frozenset({'23343'})
0.060450819672131145,frozenset({'23322'})
0.060450819672131145,frozenset({'22139'})
0.05942622950819672,frozenset({'22138'})
0.05942622950819672,frozenset({'21790'})
0.05942622950819672,frozenset({'POST'})
0.05942622950819672,frozenset({'22111'})
0.0584016393442623,frozenset({'22867'})
0.0584016393442623,frozenset({'23202'})
0.0584016393442623,frozenset({'22727'})
0.05737704918032787,frozenset({'22577'})
0.05737704918032787,frozenset({'21181'})
0.05737704918032787,frozenset({'21915'})
0.05635245901639344,frozenset({'20725'})
0.05635245901639344,frozenset({'22866'})
0.05635245901639344,frozenset({'22382'})
0.05635245901639344,frozenset({'22722'})
0.055327868852459015,frozenset({'23295'})
0.055327868852459015,frozenset({'23245'})
0.05430327868852459,frozenset({'23321'})
0.05430327868852459,frozenset({'22197'})
0.05327868852459016,frozenset({'20727'})
0.05327868852459016,frozenset({'22734'})
0.05327868852459016,frozenset({'22578'})
0.05225409836065574,frozenset({'22457'})
0.05225409836065574,frozenset({'23307'})
0.05225409836065574,frozenset({'22728'})
0.05225409836065574,frozenset({'22469'})
0.05225409836065574,frozenset({'23301'})
0.05122950819672131,frozenset({'23439'})
0.050204918032786885,frozenset({'23493'})
0.050204918032786885,frozenset({'23240'})
0.050204918032786885,frozenset({'23201'})
0.050204918032786885,frozenset({'23328'})
0.04918032786885246,frozenset({'22633'})
0.04815573770491803,frozenset({'23207'})
0.04815573770491803,frozenset({'21212'})
0.04815573770491803,frozenset({'23354'})
0.0471311475409836,"frozenset({'22727', '22726'})"
0.0471311475409836,frozenset({'22666'})
0.0471311475409836,frozenset({'23294'})
0.0471311475409836,frozenset({'23504'})
0.0471311475409836,frozenset({'22386'})
0.04610655737704918,frozenset({'22149'})
0.04610655737704918,frozenset({'22952'})
0.04610655737704918,frozenset({'82482'})
0.04610655737704918,frozenset({'20728'})
0.04610655737704918,frozenset({'22835'})
0.045081967213114756,frozenset({'23367'})
0.045081967213114756,frozenset({'20724'})
0.045081967213114756,frozenset({'22950'})
0.045081967213114756,frozenset({'82494L'})
0.045081967213114756,frozenset({'22112'})
0.045081967213114756,frozenset({'23206'})
0.045081967213114756,frozenset({'23318'})
0.04405737704918033,frozenset({'22961'})
0.04405737704918033,frozenset({'23263'})
0.04405737704918033,frozenset({'23319'})
0.04405737704918033,frozenset({'23393'})
0.04405737704918033,frozenset({'21914'})
0.0430327868852459,frozenset({'85152'})
0.0430327868852459,frozenset({'21166'})
0.042008196721311473,"frozenset({'22910', '22086'})"
0.042008196721311473,frozenset({'23247'})
0.042008196721311473,"frozenset({'22577', '22578'})"
0.042008196721311473,frozenset({'23353'})
0.042008196721311473,frozenset({'20726'})
0.042008196721311473,frozenset({'22470'})
0.042008196721311473,frozenset({'22077'})
0.042008196721311473,frozenset({'22147'})
0.042008196721311473,frozenset({'23389'})
0.040983606557377046,frozenset({'23296'})
0.040983606557377046,frozenset({'23199'})
0.040983606557377046,frozenset({'23396'})
0.040983606557377046,frozenset({'22383'})
0.039959016393442626,frozenset({'23300'})
0.039959016393442626,"frozenset({'85099B', '23203'})"
0.039959016393442626,"frozenset({'23295', '23293'})"
0.039959016393442626,frozenset({'20971'})
0.039959016393442626,frozenset({'84946'})
0.039959016393442626,frozenset({'22113'})
0.039959016393442626,frozenset({'21034'})
0.039959016393442626,frozenset({'22629'})
0.0389344262295082,frozenset({'23368'})
0.0389344262295082,frozenset({'85049A'})
0.0389344262295082,frozenset({'23208'})
0.0389344262295082,frozenset({'23311'})
0.03790983606557377,frozenset({'22993'})
0.03790983606557377,frozenset({'23313'})
0.03790983606557377,frozenset({'35970'})
0.03790983606557377,frozenset({'22730'})
0.03790983606557377,frozenset({'23399'})
0.036885245901639344,frozenset({'22621'})
0.036885245901639344,frozenset({'23534'})
0.036885245901639344,frozenset({'22630'})
0.036885245901639344,frozenset({'22632'})
0.036885245901639344,frozenset({'23349'})
0.036885245901639344,frozenset({'23395'})
0.036885245901639344,frozenset({'22579'})
0.035860655737704916,frozenset({'22551'})
0.035860655737704916,frozenset({'23390'})
0.035860655737704916,frozenset({'22960'})
0.035860655737704916,frozenset({'22326'})
0.035860655737704916,"frozenset({'47566', '23298'})"
0.035860655737704916,"frozenset({'23295', '23294'})"
0.035860655737704916,frozenset({'21731'})
0.035860655737704916,frozenset({'84077'})
0.035860655737704916,frozenset({'21977'})
0.035860655737704916,frozenset({'23351'})
0.035860655737704916,frozenset({'23426'})
0.035860655737704916,frozenset({'23234'})
0.035860655737704916,frozenset({'22411'})
0.035860655737704916,frozenset({'23129'})
0.035860655737704916,frozenset({'22144'})
0.035860655737704916,frozenset({'22568'})
0.035860655737704916,frozenset({'23397'})
0.03483606557377049,frozenset({'22554'})
0.03483606557377049,"frozenset({'85099B', '23202'})"
0.03483606557377049,"frozenset({'23202', '23203'})"
0.03483606557377049,"frozenset({'22728', '22726'})"
0.03483606557377049,frozenset({'21889'})
0.03483606557377049,frozenset({'21213'})
0.03483606557377049,frozenset({'20914'})
0.03483606557377049,frozenset({'23198'})
0.03483606557377049,frozenset({'23427'})
0.03381147540983607,frozenset({'22699'})
0.03381147540983607,frozenset({'22749'})
0.03381147540983607,"frozenset({'23209', '23203'})"
0.03381147540983607,frozenset({'22555'})
0.03381147540983607,frozenset({'22384'})
0.03381147540983607,frozenset({'21931'})
0.03381147540983607,frozenset({'20972'})
0.03278688524590164,frozenset({'23312'})
0.03278688524590164,frozenset({'23388'})
0.03278688524590164,"frozenset({'85099B', '22386'})"
0.03278688524590164,"frozenset({'22728', '22727'})"
0.03278688524590164,"frozenset({'23503', '23504'})"
0.03278688524590164,frozenset({'23320'})
0.03278688524590164,frozenset({'22750'})
0.03278688524590164,frozenset({'23332'})
0.03278688524590164,frozenset({'21929'})
0.03278688524590164,frozenset({'21175'})
0.03278688524590164,frozenset({'48187'})
0.03278688524590164,frozenset({'22142'})
0.03278688524590164,frozenset({'23012'})
0.031762295081967214,frozenset({'23366'})
0.031762295081967214,frozenset({'23350'})
0.031762295081967214,frozenset({'21891'})
0.031762295081967214,"frozenset({'22866', '22865'})"
0.031762295081967214,"frozenset({'22114', '23355'})"
0.031762295081967214,"frozenset({'22579', '22578'})"
0.031762295081967214,"frozenset({'23343', '23344'})"
0.031762295081967214,frozenset({'23188'})
0.031762295081967214,frozenset({'23412'})
0.031762295081967214,frozenset({'22751'})
0.031762295081967214,frozenset({'22178'})
0.031762295081967214,frozenset({'23236'})
0.030737704918032786,frozenset({'23229'})
0.030737704918032786,"frozenset({'23321', '23322'})"
0.030737704918032786,frozenset({'23541'})
0.030737704918032786,frozenset({'22739'})
0.030737704918032786,frozenset({'22595'})
0.030737704918032786,frozenset({'22738'})
0.030737704918032786,frozenset({'21754'})
0.030737704918032786,"frozenset({'22579', '22577'})"
0.030737704918032786,"frozenset({'23294', '23293'})"
0.030737704918032786,frozenset({'22561'})
0.030737704918032786,frozenset({'23243'})
0.030737704918032786,frozenset({'48138'})
0.030737704918032786,frozenset({'22141'})
0.02971311475409836,frozenset({'85099C'})
0.02971311475409836,frozenset({'22619'})
0.02971311475409836,frozenset({'22620'})
0.02971311475409836,frozenset({'85049E'})
0.02971311475409836,frozenset({'23130'})
0.02971311475409836,frozenset({'23506'})
0.02971311475409836,frozenset({'22689'})
0.02971311475409836,"frozenset({'23301', '23300'})"
0.02971311475409836,"frozenset({'23356', '23355'})"
0.02971311475409836,"frozenset({'23503', '23355'})"
0.02971311475409836,"frozenset({'23439', '22866'})"
0.02971311475409836,frozenset({'23108'})
0.02971311475409836,frozenset({'23400'})
0.02971311475409836,frozenset({'22596'})
0.02971311475409836,frozenset({'23200'})
0.02971311475409836,frozenset({'22940'})
0.02971311475409836,"frozenset({'23284', '23355'})"
0.028688524590163935,frozenset({'22697'})
0.028688524590163935,frozenset({'23535'})
0.028688524590163935,frozenset({'84030E'})
0.028688524590163935,frozenset({'22558'})
0.028688524590163935,frozenset({'23264'})
0.028688524590163935,frozenset({'23101'})
0.028688524590163935,frozenset({'23077'})
0.028688524590163935,"frozenset({'22866', '22867'})"
0.028688524590163935,"frozenset({'23199', '23203'})"
0.028688524590163935,"frozenset({'85099B', '20725'})"
0.028688524590163935,"frozenset({'22865', '22867'})"
0.028688524590163935,"frozenset({'23295', '23296'})"
0.028688524590163935,"frozenset({'22579', '22577', '22578'})"
0.028688524590163935,"frozenset({'22728', '22727', '22726'})"
0.028688524590163935,"frozenset({'82482', '82494L'})"
