support,itemsets
0.23975409836065573,frozenset({'23298'})
0.22848360655737704,frozenset({'22423'})
0.1987704918032787,frozenset({'47566'})
0.19672131147540983,frozenset({'85123A'})
0.1864754098360656,frozenset({'22469'})
0.17520491803278687,frozenset({'84879'})
0.17315573770491804,frozenset({'23206'})
0.1721311475409836,frozenset({'23209'})
0.16495901639344263,frozenset({'82482'})
0.16188524590163936,frozenset({'20725'})
0.15881147540983606,frozenset({'23199'})
0.15778688524590165,frozenset({'85099B'})
0.1557377049180328,frozenset({'22178'})
0.1557377049180328,frozenset({'23203'})
0.15163934426229508,frozenset({'22383'})
0.15061475409836064,frozenset({'84755'})
0.14959016393442623,frozenset({'22470'})
0.14754098360655737,frozenset({'23202'})
0.14651639344262296,frozenset({'20728'})
0.1413934426229508,frozenset({'20727'})
0.12704918032786885,frozenset({'23284'})
0.12704918032786885,frozenset({'84978'})
0.12397540983606557,frozenset({'23108'})
0.12295081967213115,frozenset({'22427'})
0.12090163934426229,"frozenset({'22469', '22470'})"
0.11987704918032786,frozenset({'82484'})
0.11885245901639344,frozenset({'22961'})
0.1168032786885246,frozenset({'23204'})
0.1168032786885246,frozenset({'22090'})
0.1168032786885246,frozenset({'23201'})
0.11475409836065574,frozenset({'23301'})
0.11475409836065574,frozenset({'22624'})
0.11475409836065574,frozenset({'85099C'})
0.11270491803278689,frozenset({'23207'})
0.11270491803278689,frozenset({'23300'})
0.11168032786885246,frozenset({'23091'})
0.11065573770491803,frozenset({'22384'})
0.1096311475409836,frozenset({'21931'})
0.10860655737704918,frozenset({'82486'})
0.10860655737704918,frozenset({'22386'})
0.10758196721311475,frozenset({'20726'})
0.10758196721311475,frozenset({'23200'})
0.10655737704918032,"frozenset({'47566', '23298'})"
0.10655737704918032,frozenset({'22993'})
0.10348360655737705,"frozenset({'22383', '23206'})"
0.10245901639344263,frozenset({'21754'})
0.10245901639344263,frozenset({'20914'})
0.10245901639344263,frozenset({'22776'})
0.10245901639344263,frozenset({'21932'})
0.1014344262295082,frozenset({'22457'})
0.1014344262295082,"frozenset({'23202', '23203'})"
0.09938524590163934,frozenset({'23173'})
0.09938524590163934,frozenset({'22149'})
0.09836065573770492,frozenset({'22699'})
0.09733606557377049,frozenset({'21559'})
0.09733606557377049,frozenset({'22138'})
0.09631147540983606,frozenset({'POST'})
0.09631147540983606,frozenset({'22328'})
0.09631147540983606,"frozenset({'23301', '23300'})"
0.0942622950819672,"frozenset({'85099B', '22386'})"
0.0942622950819672,frozenset({'23147'})
0.0942622950819672,frozenset({'23168'})
0.0942622950819672,"frozenset({'22383', '20728'})"
0.0932377049180328,frozenset({'22697'})
0.0932377049180328,frozenset({'23175'})
0.0932377049180328,frozenset({'84946'})
0.0932377049180328,frozenset({'21929'})
