support,itemsets
0.14549180327868852,frozenset({'23084'})
0.10245901639344263,frozenset({'22086'})
0.0932377049180328,frozenset({'23581'})
0.09221311475409837,frozenset({'23355'})
0.08913934426229508,frozenset({'85123A'})
0.08401639344262295,frozenset({'84879'})
0.08196721311475409,frozenset({'23583'})
0.07889344262295082,frozenset({'22910'})
0.07581967213114754,frozenset({'22578'})
0.07274590163934426,frozenset({'85099B'})
0.07274590163934426,frozenset({'22423'})
0.07172131147540983,frozenset({'22112'})
0.0706967213114754,frozenset({'23301'})
0.06967213114754098,frozenset({'22469'})
0.06762295081967214,frozenset({'23344'})
0.06762295081967214,frozenset({'23321'})
0.06659836065573771,frozenset({'22727'})
0.06659836065573771,frozenset({'22865'})
0.06557377049180328,frozenset({'22726'})
0.06557377049180328,frozenset({'23582'})
0.06454918032786885,frozenset({'22197'})
0.06454918032786885,frozenset({'82494L'})
0.06454918032786885,frozenset({'23571'})
0.06352459016393443,frozenset({'22138'})
0.06352459016393443,frozenset({'23203'})
0.0625,frozenset({'23284'})
0.0625,frozenset({'22720'})
0.0625,frozenset({'82482'})
0.06147540983606557,frozenset({'23356'})
0.06147540983606557,frozenset({'22633'})
0.06147540983606557,frozenset({'22577'})
0.060450819672131145,frozenset({'21034'})
0.05942622950819672,frozenset({'22111'})
0.0584016393442623,frozenset({'23493'})
0.05737704918032787,frozenset({'22114'})
0.05737704918032787,frozenset({'23343'})
0.05737704918032787,frozenset({'22144'})
0.05737704918032787,frozenset({'23439'})
0.05737704918032787,frozenset({'22909'})
0.05737704918032787,frozenset({'22579'})
0.05737704918032787,frozenset({'84946'})
0.055327868852459015,frozenset({'22470'})
0.05430327868852459,frozenset({'POST'})
0.05430327868852459,"frozenset({'22086', '22910'})"
0.05430327868852459,frozenset({'22867'})
0.05327868852459016,frozenset({'21212'})
0.05327868852459016,frozenset({'35970'})
0.05225409836065574,"frozenset({'22577', '22578'})"
0.05225409836065574,frozenset({'23319'})
0.05225409836065574,frozenset({'23247'})
0.05225409836065574,frozenset({'22835'})
0.05225409836065574,frozenset({'22866'})
0.05122950819672131,frozenset({'21915'})
0.05122950819672131,frozenset({'22632'})
0.05122950819672131,"frozenset({'22579', '22578'})"
0.05122950819672131,frozenset({'23322'})
0.05122950819672131,frozenset({'23351'})
0.050204918032786885,frozenset({'23570'})
0.04918032786885246,frozenset({'23300'})
0.04918032786885246,frozenset({'23209'})
0.04918032786885246,frozenset({'22952'})
0.04918032786885246,frozenset({'23503'})
0.04815573770491803,frozenset({'22728'})
0.04815573770491803,frozenset({'22077'})
0.04815573770491803,frozenset({'23263'})
0.0471311475409836,frozenset({'22139'})
0.0471311475409836,frozenset({'20914'})
0.0471311475409836,frozenset({'21485'})
0.0471311475409836,frozenset({'23198'})
0.04610655737704918,frozenset({'23480'})
0.04610655737704918,"frozenset({'22727', '22726'})"
0.04610655737704918,frozenset({'23320'})
0.04610655737704918,frozenset({'23103'})
0.045081967213114756,frozenset({'23313'})
0.045081967213114756,"frozenset({'23583', '23581'})"
0.045081967213114756,frozenset({'23382'})
0.045081967213114756,frozenset({'22382'})
0.045081967213114756,frozenset({'22383'})
0.045081967213114756,frozenset({'23266'})
0.04405737704918033,frozenset({'21790'})
0.04405737704918033,frozenset({'22141'})
0.0430327868852459,frozenset({'23245'})
0.0430327868852459,frozenset({'23311'})
0.0430327868852459,"frozenset({'23582', '23581'})"
0.0430327868852459,frozenset({'22595'})
0.0430327868852459,frozenset({'23264'})
0.042008196721311473,frozenset({'23350'})
0.040983606557377046,"frozenset({'82482', '82494L'})"
0.040983606557377046,frozenset({'20725'})
0.040983606557377046,frozenset({'84836'})
0.040983606557377046,"frozenset({'23301', '23300'})"
0.039959016393442626,frozenset({'23323'})
0.039959016393442626,frozenset({'23318'})
0.039959016393442626,frozenset({'23332'})
0.039959016393442626,frozenset({'23349'})
0.039959016393442626,frozenset({'21166'})
0.039959016393442626,frozenset({'22624'})
0.0389344262295082,frozenset({'22734'})
0.0389344262295082,frozenset({'23353'})
0.0389344262295082,frozenset({'21175'})
0.0389344262295082,frozenset({'23534'})
0.0389344262295082,frozenset({'23201'})
0.0389344262295082,frozenset({'23265'})
0.03790983606557377,frozenset({'22457'})
0.03790983606557377,frozenset({'22113'})
0.03790983606557377,frozenset({'22993'})
0.03790983606557377,frozenset({'23354'})
0.036885245901639344,frozenset({'22694'})
0.036885245901639344,frozenset({'22557'})
0.036885245901639344,frozenset({'23489'})
0.036885245901639344,"frozenset({'22579', '22577'})"
0.036885245901639344,frozenset({'23367'})
0.036885245901639344,frozenset({'23234'})
0.036885245901639344,frozenset({'22142'})
0.035860655737704916,frozenset({'22621'})
0.035860655737704916,frozenset({'22558'})
0.035860655737704916,frozenset({'23307'})
0.035860655737704916,frozenset({'22960'})
0.035860655737704916,frozenset({'23298'})
0.035860655737704916,frozenset({'22178'})
0.035860655737704916,frozenset({'22666'})
0.03483606557377049,frozenset({'84029E'})
0.03483606557377049,frozenset({'23275'})
0.03483606557377049,frozenset({'20728'})
0.03483606557377049,frozenset({'22467'})
0.03483606557377049,"frozenset({'22579', '22577', '22578'})"
0.03483606557377049,frozenset({'23569'})
0.03483606557377049,frozenset({'22386'})
0.03483606557377049,frozenset({'22998'})
0.03483606557377049,frozenset({'82483'})
0.03483606557377049,frozenset({'20727'})
0.03483606557377049,frozenset({'23202'})
0.03483606557377049,frozenset({'22966'})
0.03483606557377049,frozenset({'23293'})
0.03381147540983607,frozenset({'22158'})
0.03381147540983607,frozenset({'21914'})
0.03381147540983607,frozenset({'84347'})
0.03381147540983607,"frozenset({'23343', '23344'})"
0.03381147540983607,frozenset({'22722'})
0.03381147540983607,frozenset({'84991'})
0.03381147540983607,frozenset({'21733'})
0.03381147540983607,frozenset({'22941'})
0.03278688524590164,frozenset({'22189'})
