support,itemsets
0.11782786885245902,frozenset({'22423'})
0.08811475409836066,frozenset({'47566'})
0.08811475409836066,frozenset({'85123A'})
0.07274590163934426,frozenset({'84879'})
0.0706967213114754,frozenset({'22084'})
0.05737704918032787,frozenset({'22178'})
0.05430327868852459,frozenset({'21181'})
0.05122950819672131,frozenset({'21930'})
0.05122950819672131,frozenset({'22558'})
0.04918032786885246,frozenset({'22629'})
0.04918032786885246,frozenset({'22960'})
0.04815573770491803,frozenset({'85099B'})
0.0471311475409836,frozenset({'22499'})
0.0471311475409836,frozenset({'POST'})
0.0471311475409836,frozenset({'22993'})
0.0471311475409836,frozenset({'22907'})
0.045081967213114756,frozenset({'22720'})
0.0430327868852459,frozenset({'82482'})
0.0430327868852459,frozenset({'21929'})
0.042008196721311473,frozenset({'85150'})
0.042008196721311473,frozenset({'21086'})
0.040983606557377046,frozenset({'21931'})
0.040983606557377046,frozenset({'22666'})
0.040983606557377046,frozenset({'20726'})
0.040983606557377046,frozenset({'22411'})
0.039959016393442626,frozenset({'22957'})
0.039959016393442626,frozenset({'82494L'})
0.0389344262295082,frozenset({'85099F'})
0.0389344262295082,frozenset({'22467'})
0.03790983606557377,frozenset({'22699'})
0.036885245901639344,frozenset({'85099C'})
0.036885245901639344,frozenset({'21928'})
0.035860655737704916,frozenset({'22659'})
0.035860655737704916,frozenset({'20728'})
0.035860655737704916,frozenset({'48138'})
0.035860655737704916,frozenset({'22386'})
0.035860655737704916,frozenset({'22726'})
0.035860655737704916,frozenset({'22722'})
0.03483606557377049,frozenset({'22961'})
0.03483606557377049,frozenset({'22556'})
0.03483606557377049,frozenset({'48187'})
0.03483606557377049,frozenset({'22384'})
0.03381147540983607,frozenset({'22138'})
0.03381147540983607,frozenset({'21232'})
0.03381147540983607,frozenset({'21212'})
0.03381147540983607,frozenset({'22077'})
0.03381147540983607,frozenset({'84946'})
0.03381147540983607,frozenset({'20725'})
0.03381147540983607,frozenset({'22898'})
0.03381147540983607,frozenset({'22457'})
0.03381147540983607,frozenset({'22383'})
0.03278688524590164,frozenset({'22148'})
0.03278688524590164,frozenset({'48194'})
0.03278688524590164,frozenset({'22355'})
0.031762295081967214,frozenset({'21080'})
0.031762295081967214,frozenset({'22427'})
0.030737704918032786,frozenset({'21733'})
0.030737704918032786,frozenset({'22487'})
0.030737704918032786,frozenset({'22784'})
0.030737704918032786,frozenset({'22139'})
0.030737704918032786,frozenset({'20972'})
0.030737704918032786,frozenset({'22150'})
0.02971311475409836,frozenset({'22969'})
0.02971311475409836,frozenset({'21790'})
0.02971311475409836,frozenset({'22621'})
0.02971311475409836,frozenset({'22296'})
0.02971311475409836,frozenset({'21313'})
0.02971311475409836,frozenset({'22385'})
0.02971311475409836,frozenset({'22776'})
0.02971311475409836,frozenset({'22436'})
0.028688524590163935,frozenset({'21213'})
0.027663934426229508,frozenset({'21094'})
0.027663934426229508,frozenset({'22241'})
0.027663934426229508,frozenset({'22728'})
0.027663934426229508,frozenset({'22684'})
0.027663934426229508,frozenset({'22197'})
0.027663934426229508,frozenset({'82486'})
0.027663934426229508,frozenset({'22667'})
0.027663934426229508,frozenset({'84992'})
0.027663934426229508,frozenset({'20727'})
0.027663934426229508,frozenset({'22191'})
0.027663934426229508,frozenset({'48111'})
0.027663934426229508,frozenset({'20914'})
0.02663934426229508,frozenset({'22989'})
0.02663934426229508,frozenset({'20685'})
0.02663934426229508,frozenset({'20749'})
0.02663934426229508,frozenset({'85066'})
0.02663934426229508,frozenset({'48184'})
0.02663934426229508,frozenset({'21314'})
0.02663934426229508,frozenset({'22502'})
0.02663934426229508,frozenset({'20975'})
0.02663934426229508,frozenset({'21155'})
0.02663934426229508,frozenset({'20712'})
0.02663934426229508,frozenset({'21166'})
0.02663934426229508,frozenset({'23182'})
0.02663934426229508,frozenset({'22662'})
0.02663934426229508,frozenset({'22326'})
0.02663934426229508,frozenset({'22698'})
0.02663934426229508,frozenset({'21936'})
0.02663934426229508,frozenset({'22557'})
0.025614754098360656,frozenset({'82578'})
0.025614754098360656,frozenset({'22189'})
0.025614754098360656,frozenset({'21175'})
0.025614754098360656,frozenset({'85053'})
0.025614754098360656,frozenset({'21977'})
