support,itemsets
0.07377049180327869,frozenset({'22086'})
0.05737704918032787,frozenset({'84879'})
0.055327868852459015,frozenset({'23355'})
0.05225409836065574,frozenset({'POST'})
0.050204918032786885,frozenset({'47566'})
0.050204918032786885,frozenset({'23503'})
0.04918032786885246,frozenset({'23245'})
0.04918032786885246,frozenset({'22726'})
0.04815573770491803,frozenset({'22469'})
0.04815573770491803,frozenset({'23301'})
0.04815573770491803,frozenset({'23284'})
0.0471311475409836,frozenset({'22423'})
0.045081967213114756,frozenset({'23353'})
0.045081967213114756,frozenset({'23534'})
0.04405737704918033,frozenset({'23321'})
0.04405737704918033,frozenset({'22865'})
0.04405737704918033,frozenset({'22910'})
0.04405737704918033,frozenset({'23344'})
0.0430327868852459,frozenset({'22734'})
0.0430327868852459,frozenset({'85099B'})
0.0430327868852459,frozenset({'22578'})
0.042008196721311473,frozenset({'22577'})
0.042008196721311473,frozenset({'21915'})
0.040983606557377046,frozenset({'22720'})
0.040983606557377046,frozenset({'23311'})
0.039959016393442626,frozenset({'22197'})
0.0389344262295082,frozenset({'20972'})
0.0389344262295082,frozenset({'23319'})
0.0389344262295082,frozenset({'21181'})
0.0389344262295082,frozenset({'23209'})
0.0389344262295082,frozenset({'84946'})
0.03790983606557377,frozenset({'22629'})
0.03790983606557377,frozenset({'22624'})
0.03790983606557377,frozenset({'23439'})
0.03790983606557377,frozenset({'22355'})
0.03790983606557377,frozenset({'23202'})
0.03790983606557377,frozenset({'23203'})
0.036885245901639344,frozenset({'82494L'})
0.036885245901639344,frozenset({'22111'})
0.036885245901639344,frozenset({'23382'})
0.035860655737704916,frozenset({'20725'})
0.035860655737704916,frozenset({'23293'})
0.035860655737704916,frozenset({'23356'})
0.035860655737704916,frozenset({'35970'})
0.035860655737704916,frozenset({'23298'})
0.035860655737704916,frozenset({'23535'})
0.03483606557377049,frozenset({'22633'})
0.03483606557377049,frozenset({'21733'})
0.03483606557377049,frozenset({'21790'})
0.03483606557377049,frozenset({'23201'})
0.03483606557377049,frozenset({'22386'})
0.03381147540983607,frozenset({'22141'})
0.03381147540983607,frozenset({'22139'})
0.03381147540983607,frozenset({'23318'})
0.03381147540983607,frozenset({'22147'})
0.03278688524590164,frozenset({'23320'})
0.03278688524590164,frozenset({'22867'})
0.03278688524590164,frozenset({'85123A'})
0.03278688524590164,frozenset({'23199'})
0.03278688524590164,frozenset({'22114'})
0.031762295081967214,frozenset({'22138'})
0.031762295081967214,frozenset({'23541'})
0.031762295081967214,frozenset({'22142'})
0.031762295081967214,frozenset({'22866'})
0.030737704918032786,frozenset({'20724'})
0.030737704918032786,frozenset({'22750'})
0.030737704918032786,frozenset({'22568'})
0.030737704918032786,frozenset({'22077'})
0.030737704918032786,frozenset({'84077'})
0.030737704918032786,frozenset({'21108'})
0.030737704918032786,frozenset({'84596F'})
0.030737704918032786,frozenset({'22940'})
0.030737704918032786,frozenset({'22898'})
0.02971311475409836,frozenset({'23366'})
0.02971311475409836,frozenset({'23130'})
0.02971311475409836,frozenset({'23307'})
0.02971311475409836,frozenset({'21485'})
0.02971311475409836,frozenset({'22666'})
0.02971311475409836,frozenset({'23313'})
0.02971311475409836,frozenset({'23234'})
0.028688524590163935,frozenset({'23266'})
0.028688524590163935,frozenset({'23294'})
0.028688524590163935,frozenset({'23208'})
0.028688524590163935,frozenset({'22580'})
0.028688524590163935,frozenset({'22112'})
0.028688524590163935,frozenset({'23351'})
0.028688524590163935,frozenset({'22810'})
0.028688524590163935,frozenset({'22579'})
0.028688524590163935,frozenset({'22411'})
0.028688524590163935,frozenset({'23569'})
0.028688524590163935,frozenset({'21931'})
0.028688524590163935,frozenset({'22966'})
0.028688524590163935,frozenset({'23349'})
0.028688524590163935,frozenset({'21889'})
0.028688524590163935,frozenset({'21175'})
0.027663934426229508,frozenset({'22961'})
0.027663934426229508,frozenset({'22952'})
0.027663934426229508,frozenset({'20616'})
0.027663934426229508,frozenset({'20726'})
0.027663934426229508,frozenset({'23354'})
0.027663934426229508,frozenset({'22178'})
0.027663934426229508,frozenset({'22663'})
0.027663934426229508,frozenset({'22791'})
0.027663934426229508,frozenset({'23393'})
0.027663934426229508,frozenset({'22950'})
0.027663934426229508,frozenset({'23126'})
0.027663934426229508,frozenset({'21232'})
0.027663934426229508,frozenset({'23426'})
0.02663934426229508,frozenset({'23427'})
0.02663934426229508,frozenset({'23368'})
0.02663934426229508,frozenset({'21967'})
0.02663934426229508,frozenset({'85099F'})
0.02663934426229508,frozenset({'23283'})
0.02663934426229508,frozenset({'23295'})
