support,itemsets
0.08913934426229508,frozenset({'85123A'})
0.08196721311475409,frozenset({'22086'})
0.07377049180327869,frozenset({'84029E'})
0.07172131147540983,frozenset({'22837'})
0.06352459016393443,frozenset({'22111'})
0.06352459016393443,frozenset({'22633'})
0.06352459016393443,frozenset({'22469'})
0.060450819672131145,frozenset({'22423'})
0.05942622950819672,frozenset({'82494L'})
0.05430327868852459,frozenset({'84879'})
0.05327868852459016,frozenset({'22943'})
0.05225409836065574,frozenset({'22112'})
0.05225409836065574,frozenset({'22632'})
0.05122950819672131,frozenset({'22867'})
0.05122950819672131,frozenset({'21733'})
0.04918032786885246,frozenset({'22910'})
0.04815573770491803,frozenset({'22865'})
0.0471311475409836,frozenset({'21034'})
0.0471311475409836,frozenset({'22197'})
0.0471311475409836,frozenset({'22726'})
0.0471311475409836,frozenset({'22629'})
0.04610655737704918,frozenset({'82486'})
0.045081967213114756,frozenset({'22961'})
0.04405737704918033,frozenset({'21481'})
0.04405737704918033,frozenset({'22960'})
0.0430327868852459,frozenset({'22834'})
0.0430327868852459,frozenset({'21485'})
0.0430327868852459,frozenset({'82482'})
0.042008196721311473,frozenset({'22752'})
0.042008196721311473,frozenset({'84596F'})
0.042008196721311473,frozenset({'22114'})
0.040983606557377046,frozenset({'21479'})
0.040983606557377046,frozenset({'22411'})
0.039959016393442626,frozenset({'22866'})
0.039959016393442626,frozenset({'84030E'})
0.0389344262295082,frozenset({'22113'})
0.0389344262295082,frozenset({'21143'})
0.0389344262295082,frozenset({'22470'})
0.036885245901639344,frozenset({'21181'})
0.036885245901639344,frozenset({'22502'})
0.035860655737704916,frozenset({'22083'})
0.03483606557377049,frozenset({'22659'})
0.03483606557377049,frozenset({'POST'})
0.03483606557377049,frozenset({'21730'})
0.03381147540983607,frozenset({'21232'})
0.03381147540983607,"frozenset({'22633', '22632'})"
0.03381147540983607,frozenset({'84029G'})
0.03278688524590164,frozenset({'84946'})
0.03278688524590164,frozenset({'22558'})
0.03278688524590164,frozenset({'72802A'})
0.03278688524590164,frozenset({'85099F'})
0.03278688524590164,frozenset({'21098'})
0.03278688524590164,frozenset({'79321'})
0.03278688524590164,frozenset({'85099B'})
0.031762295081967214,frozenset({'21915'})
0.031762295081967214,"frozenset({'82482', '82494L'})"
0.031762295081967214,frozenset({'22667'})
