support,itemsets
0.1680327868852459,frozenset({'85123A'})
0.14959016393442623,frozenset({'22720'})
0.1403688524590164,frozenset({'22423'})
0.13729508196721313,frozenset({'22834'})
0.1290983606557377,frozenset({'21485'})
0.12807377049180327,frozenset({'22111'})
0.12295081967213115,frozenset({'22961'})
0.12090163934426229,frozenset({'22113'})
0.12090163934426229,frozenset({'21733'})
0.1168032786885246,frozenset({'85099B'})
0.1168032786885246,frozenset({'22470'})
0.1168032786885246,frozenset({'84879'})
0.11475409836065574,frozenset({'22722'})
0.11270491803278689,frozenset({'79321'})
0.1096311475409836,frozenset({'POST'})
0.1096311475409836,frozenset({'22112'})
0.10553278688524591,frozenset({'22666'})
0.10553278688524591,frozenset({'22457'})
0.10245901639344263,frozenset({'22960'})
0.10245901639344263,frozenset({'21481'})
0.1014344262295082,frozenset({'22469'})
0.09836065573770492,frozenset({'21754'})
0.09733606557377049,frozenset({'21181'})
0.09631147540983606,frozenset({'22624'})
0.09528688524590163,frozenset({'22178'})
0.0942622950819672,frozenset({'21755'})
0.09221311475409837,"frozenset({'22720', '22722'})"
0.09016393442622951,frozenset({'82484'})
0.08709016393442623,frozenset({'22837'})
0.0860655737704918,frozenset({'21175'})
0.0860655737704918,frozenset({'22629'})
0.0860655737704918,"frozenset({'22111', '22112'})"
0.08401639344262295,frozenset({'84946'})
0.08401639344262295,frozenset({'20725'})
0.08401639344262295,"frozenset({'21485', '22111'})"
0.08196721311475409,"frozenset({'21733', '85123A'})"
0.07889344262295082,frozenset({'21212'})
0.07889344262295082,frozenset({'21484'})
0.07889344262295082,"frozenset({'21485', '22113'})"
0.07684426229508197,frozenset({'22835'})
0.07581967213114754,frozenset({'82482'})
0.07581967213114754,frozenset({'21731'})
0.07479508196721311,frozenset({'84378'})
0.07479508196721311,frozenset({'82494L'})
0.07479508196721311,frozenset({'22804'})
0.07479508196721311,frozenset({'22969'})
0.07479508196721311,"frozenset({'22469', '22470'})"
0.07377049180327869,frozenset({'22386'})
0.07377049180327869,frozenset({'84992'})
0.07377049180327869,frozenset({'22197'})
