support,itemsets
0.21106557377049182,frozenset({'22867'})
0.2069672131147541,frozenset({'85123A'})
0.2028688524590164,frozenset({'84029E'})
0.19262295081967212,frozenset({'22111'})
0.19262295081967212,frozenset({'22086'})
0.1885245901639344,frozenset({'22423'})
0.1875,frozenset({'22910'})
0.1864754098360656,frozenset({'22470'})
0.17315573770491804,frozenset({'22834'})
0.17315573770491804,frozenset({'84879'})
0.1721311475409836,frozenset({'22837'})
0.1721311475409836,frozenset({'21479'})
0.16598360655737704,frozenset({'22112'})
0.1567622950819672,frozenset({'22114'})
0.1557377049180328,frozenset({'21733'})
0.15061475409836064,frozenset({'22469'})
0.15061475409836064,frozenset({'84029G'})
0.14959016393442623,frozenset({'21754'})
0.14959016393442623,frozenset({'22113'})
0.14754098360655737,frozenset({'22961'})
0.14754098360655737,frozenset({'21034'})
0.14651639344262296,frozenset({'21481'})
0.14651639344262296,frozenset({'21485'})
0.14344262295081966,frozenset({'22866'})
0.13422131147540983,frozenset({'22197'})
0.1290983606557377,frozenset({'22865'})
0.1290983606557377,frozenset({'21212'})
0.12704918032786885,frozenset({'22633'})
0.12397540983606557,frozenset({'22835'})
0.12295081967213115,frozenset({'22632'})
0.11987704918032786,frozenset({'82482'})
0.11987704918032786,frozenset({'22969'})
0.1168032786885246,frozenset({'82494L'})
0.11577868852459017,frozenset({'22960'})
0.11475409836065574,frozenset({'22909'})
0.11475409836065574,frozenset({'22952'})
0.11475409836065574,"frozenset({'84029E', '84029G'})"
0.11372950819672131,"frozenset({'22469', '22470'})"
0.11372950819672131,frozenset({'21181'})
0.11372950819672131,frozenset({'22940'})
0.11270491803278689,frozenset({'22666'})
0.11065573770491803,frozenset({'22694'})
0.1096311475409836,"frozenset({'22111', '21485'})"
0.1096311475409836,frozenset({'22752'})
0.1096311475409836,frozenset({'22457'})
0.10860655737704918,"frozenset({'22910', '22086'})"
0.10860655737704918,"frozenset({'21733', '85123A'})"
0.10758196721311475,frozenset({'22158'})
0.10758196721311475,frozenset({'85099B'})
0.10450819672131148,"frozenset({'22865', '22867'})"
0.10348360655737705,"frozenset({'22633', '22866'})"
0.10245901639344263,frozenset({'22625'})
0.10245901639344263,"frozenset({'22866', '22867'})"
0.1014344262295082,"frozenset({'22837', '22834'})"
0.1014344262295082,frozenset({'21843'})
0.1014344262295082,frozenset({'22551'})
0.10040983606557377,frozenset({'22624'})
0.10040983606557377,frozenset({'22900'})
0.10040983606557377,"frozenset({'22866', '22632'})"
0.10040983606557377,"frozenset({'22866', '22865'})"
0.09938524590163934,frozenset({'21484'})
0.09836065573770492,"frozenset({'22111', '22112'})"
0.09836065573770492,frozenset({'22077'})
0.09836065573770492,frozenset({'21527'})
0.09836065573770492,"frozenset({'22867', '22632'})"
0.09733606557377049,"frozenset({'22112', '22835'})"
0.09733606557377049,"frozenset({'22633', '22632'})"
0.09631147540983606,"frozenset({'22961', '22960'})"
0.09631147540983606,"frozenset({'22633', '22867'})"
0.09528688524590163,"frozenset({'21485', '21479'})"
0.09528688524590163,"frozenset({'82482', '82494L'})"
0.0942622950819672,"frozenset({'84029E', '21485'})"
0.0942622950819672,frozenset({'22667'})
0.0942622950819672,frozenset({'82483'})
