support,itemsets
0.15082644628099173,frozenset({'23084'})
0.13119834710743802,frozenset({'22086'})
0.0981404958677686,frozenset({'23355'})
0.08677685950413223,frozenset({'23344'})
0.08677685950413223,frozenset({'22910'})
0.08264462809917356,frozenset({'22865'})
0.08161157024793389,frozenset({'85123A'})
0.08057851239669421,frozenset({'23552'})
0.07024793388429752,frozenset({'22197'})
0.06921487603305786,frozenset({'23301'})
0.06714876033057851,frozenset({'22112'})
0.06611570247933884,frozenset({'23439'})
0.06508264462809918,frozenset({'POST'})
0.0640495867768595,frozenset({'21181'})
0.0640495867768595,frozenset({'22111'})
0.06198347107438017,frozenset({'23498'})
0.060950413223140494,frozenset({'22867'})
0.060950413223140494,frozenset({'23581'})
0.060950413223140494,frozenset({'85099B'})
0.05991735537190083,frozenset({'22114'})
0.05991735537190083,frozenset({'23493'})
0.058884297520661155,frozenset({'21914'})
0.058884297520661155,"frozenset({'22910', '22086'})"
0.058884297520661155,frozenset({'23583'})
0.058884297520661155,frozenset({'23300'})
0.058884297520661155,frozenset({'21790'})
0.058884297520661155,frozenset({'23320'})
0.05785123966942149,frozenset({'22909'})
0.05785123966942149,frozenset({'23497'})
0.056818181818181816,frozenset({'22423'})
0.056818181818181816,frozenset({'22727'})
0.05578512396694215,frozenset({'22633'})
0.05578512396694215,frozenset({'22835'})
0.05578512396694215,frozenset({'22866'})
0.05475206611570248,frozenset({'84879'})
0.05475206611570248,frozenset({'23582'})
0.05371900826446281,frozenset({'23570'})
0.05268595041322314,frozenset({'22726'})
0.0506198347107438,frozenset({'22138'})
0.0506198347107438,frozenset({'23203'})
0.049586776859504134,frozenset({'23209'})
0.049586776859504134,frozenset({'21485'})
0.04855371900826446,"frozenset({'23498', '23552'})"
0.04855371900826446,frozenset({'22139'})
0.047520661157024795,frozenset({'21034'})
0.047520661157024795,frozenset({'23356'})
0.047520661157024795,frozenset({'84347'})
0.04648760330578512,frozenset({'21733'})
0.04648760330578512,frozenset({'22596'})
0.04648760330578512,"frozenset({'22865', '22867'})"
0.045454545454545456,frozenset({'23313'})
0.045454545454545456,frozenset({'23321'})
0.045454545454545456,"frozenset({'23301', '23300'})"
0.045454545454545456,frozenset({'22952'})
0.045454545454545456,frozenset({'23284'})
0.04442148760330578,"frozenset({'23439', '22865'})"
0.04442148760330578,frozenset({'22178'})
0.04442148760330578,frozenset({'20725'})
0.04338842975206612,frozenset({'20727'})
0.04338842975206612,frozenset({'23503'})
0.04338842975206612,frozenset({'22113'})
0.04338842975206612,frozenset({'23569'})
0.042355371900826444,frozenset({'23319'})
0.042355371900826444,frozenset({'84946'})
0.042355371900826444,frozenset({'23343'})
0.042355371900826444,frozenset({'21166'})
0.042355371900826444,frozenset({'22144'})
0.04132231404958678,"frozenset({'22727', '22726'})"
0.04132231404958678,frozenset({'23202'})
0.04132231404958678,frozenset({'22457'})
0.04132231404958678,frozenset({'22578'})
0.040289256198347105,frozenset({'23201'})
0.040289256198347105,frozenset({'22577'})
0.03925619834710744,frozenset({'23318'})
0.03925619834710744,"frozenset({'22866', '22865'})"
0.03925619834710744,"frozenset({'22866', '22867'})"
0.03925619834710744,"frozenset({'22112', '23355'})"
0.03925619834710744,frozenset({'23245'})
0.03925619834710744,frozenset({'21479'})
0.038223140495867766,frozenset({'21411'})
0.038223140495867766,"frozenset({'23497', '23552'})"
0.038223140495867766,frozenset({'22621'})
0.038223140495867766,frozenset({'82494L'})
0.0371900826446281,frozenset({'21481'})
0.0371900826446281,"frozenset({'23498', '23497'})"
0.0371900826446281,frozenset({'22632'})
0.0371900826446281,frozenset({'23571'})
0.0371900826446281,frozenset({'21791'})
0.0371900826446281,frozenset({'22728'})
0.0371900826446281,frozenset({'23275'})
0.03615702479338843,"frozenset({'21733', '85123A'})"
0.03615702479338843,frozenset({'20914'})
0.03615702479338843,frozenset({'22993'})
0.03615702479338843,frozenset({'23298'})
0.03615702479338843,frozenset({'22411'})
0.03512396694214876,frozenset({'21731'})
0.03512396694214876,frozenset({'22754'})
0.03512396694214876,"frozenset({'22111', '23355'})"
0.03512396694214876,frozenset({'23480'})
0.03512396694214876,frozenset({'21592'})
0.03512396694214876,frozenset({'22551'})
0.03512396694214876,frozenset({'23240'})
0.03512396694214876,frozenset({'22720'})
0.03409090909090909,frozenset({'23351'})
0.03409090909090909,frozenset({'35970'})
0.03409090909090909,frozenset({'22469'})
0.03409090909090909,frozenset({'21889'})
0.03409090909090909,"frozenset({'23439', '22633'})"
0.03409090909090909,frozenset({'23681'})
0.03409090909090909,frozenset({'22966'})
0.03409090909090909,frozenset({'82484'})
0.03305785123966942,frozenset({'22075'})
0.03305785123966942,frozenset({'22509'})
0.03305785123966942,frozenset({'22758'})
0.03305785123966942,"frozenset({'23343', '23344'})"
0.03305785123966942,"frozenset({'22112', '22114'})"
0.03305785123966942,frozenset({'22326'})
0.03305785123966942,frozenset({'23322'})
0.03305785123966942,frozenset({'20973'})
0.03305785123966942,frozenset({'22470'})
0.03305785123966942,frozenset({'23562'})
0.03305785123966942,frozenset({'23293'})
0.03202479338842975,frozenset({'22755'})
0.03202479338842975,frozenset({'21175'})
0.03202479338842975,"frozenset({'22112', '22835'})"
0.03202479338842975,"frozenset({'22866', '22867', '22865'})"
0.03202479338842975,"frozenset({'22633', '22865'})"
0.03202479338842975,frozenset({'23367'})
0.03202479338842975,frozenset({'23080'})
0.03202479338842975,frozenset({'84029E'})
0.03202479338842975,frozenset({'22150'})
0.03202479338842975,frozenset({'22666'})
0.030991735537190084,frozenset({'22141'})
0.030991735537190084,frozenset({'22382'})
0.030991735537190084,"frozenset({'22086', '22909'})"
0.030991735537190084,"frozenset({'23439', '22867'})"
0.030991735537190084,"frozenset({'23439', '22866'})"
0.030991735537190084,"frozenset({'22114', '23355'})"
0.030991735537190084,"frozenset({'23498', '23497', '23552'})"
0.030991735537190084,frozenset({'22730'})
0.030991735537190084,frozenset({'23208'})
0.030991735537190084,frozenset({'22624'})
0.029958677685950414,frozenset({'21115'})
0.029958677685950414,frozenset({'22367'})
0.029958677685950414,frozenset({'23494'})
0.029958677685950414,frozenset({'22942'})
0.029958677685950414,frozenset({'22753'})
0.029958677685950414,frozenset({'21931'})
0.029958677685950414,frozenset({'22757'})
0.029958677685950414,frozenset({'22467'})
0.029958677685950414,frozenset({'23323'})
0.029958677685950414,frozenset({'85099C'})
0.028925619834710745,frozenset({'23103'})
0.028925619834710745,frozenset({'22644'})
0.028925619834710745,frozenset({'22960'})
0.028925619834710745,frozenset({'21098'})
0.028925619834710745,"frozenset({'22086', '23344'})"
0.028925619834710745,frozenset({'22465'})
0.028925619834710745,frozenset({'22083'})
0.028925619834710745,frozenset({'84029G'})
0.028925619834710745,frozenset({'20726'})
0.028925619834710745,frozenset({'85152'})
0.028925619834710745,frozenset({'22961'})
0.028925619834710745,frozenset({'23198'})
0.028925619834710745,frozenset({'22383'})
0.028925619834710745,frozenset({'21174'})
0.027892561983471075,frozenset({'23349'})
0.027892561983471075,frozenset({'23350'})
0.027892561983471075,frozenset({'84945'})
0.027892561983471075,"frozenset({'23439', '22866', '22865'})"
0.027892561983471075,"frozenset({'22577', '22578'})"
0.027892561983471075,"frozenset({'23582', '23344'})"
0.027892561983471075,frozenset({'22554'})
0.027892561983471075,frozenset({'21212'})
0.027892561983471075,frozenset({'21891'})
0.027892561983471075,frozenset({'22556'})
0.027892561983471075,frozenset({'22722'})
0.027892561983471075,frozenset({'23576'})
0.027892561983471075,frozenset({'21977'})
0.027892561983471075,frozenset({'20724'})
0.026859504132231406,frozenset({'22721'})
0.026859504132231406,frozenset({'84077'})
0.026859504132231406,frozenset({'23535'})
0.026859504132231406,frozenset({'23199'})
0.026859504132231406,"frozenset({'23439', '22865', '22867'})"
0.026859504132231406,frozenset({'82482'})
0.026859504132231406,frozenset({'23241'})
0.026859504132231406,frozenset({'23504'})
0.026859504132231406,frozenset({'82483'})
0.026859504132231406,frozenset({'22667'})
0.026859504132231406,frozenset({'22940'})
0.026859504132231406,frozenset({'23247'})
0.025826446280991736,frozenset({'23188'})
0.025826446280991736,frozenset({'20972'})
0.025826446280991736,frozenset({'22646'})
0.025826446280991736,frozenset({'21810'})
0.025826446280991736,frozenset({'21620'})
0.025826446280991736,frozenset({'22629'})
0.025826446280991736,frozenset({'22464'})
0.025826446280991736,"frozenset({'23355', '22835'})"
0.025826446280991736,"frozenset({'22865', '23355'})"
0.025826446280991736,frozenset({'23109'})
0.025826446280991736,frozenset({'84032B'})
0.025826446280991736,frozenset({'22557'})
0.025826446280991736,frozenset({'22059'})
0.025826446280991736,frozenset({'23206'})
0.025826446280991736,"frozenset({'22754', '22755'})"
0.024793388429752067,frozenset({'21137'})
0.024793388429752067,frozenset({'23311'})
0.024793388429752067,frozenset({'22941'})
0.024793388429752067,frozenset({'22749'})
0.024793388429752067,frozenset({'22645'})
0.024793388429752067,frozenset({'82582'})
0.024793388429752067,frozenset({'23382'})
0.024793388429752067,frozenset({'85053'})
0.024793388429752067,frozenset({'23295'})
0.024793388429752067,frozenset({'84947'})
0.024793388429752067,"frozenset({'23209', '20725'})"
0.024793388429752067,"frozenset({'23356', '23355'})"
0.024793388429752067,"frozenset({'22865', '22632'})"
0.024793388429752067,"frozenset({'22633', '22866'})"
0.024793388429752067,"frozenset({'23439', '22866', '22867'})"
0.024793388429752067,"frozenset({'23313', '22086'})"
0.024793388429752067,"frozenset({'22111', '22112'})"
0.024793388429752067,"frozenset({'22086', '22865'})"
0.024793388429752067,"frozenset({'23582', '23581'})"
0.024793388429752067,"frozenset({'22086', '23301'})"
0.024793388429752067,"frozenset({'22728', '22726'})"
0.024793388429752067,"frozenset({'23439', '22633', '22865'})"
0.024793388429752067,"frozenset({'23439', '23355'})"
0.024793388429752067,frozenset({'22697'})
0.024793388429752067,frozenset({'22699'})
0.024793388429752067,frozenset({'20685'})
0.024793388429752067,frozenset({'22384'})
0.024793388429752067,frozenset({'23499'})
0.024793388429752067,frozenset({'23083'})
0.024793388429752067,frozenset({'84992'})
0.024793388429752067,frozenset({'23215'})
0.024793388429752067,frozenset({'23264'})
0.024793388429752067,frozenset({'23353'})
0.024793388429752067,frozenset({'22734'})
0.023760330578512397,frozenset({'22077'})
0.023760330578512397,frozenset({'82600'})
0.023760330578512397,frozenset({'22142'})
0.023760330578512397,frozenset({'22695'})
0.023760330578512397,frozenset({'22055'})
0.023760330578512397,frozenset({'79321'})
0.023760330578512397,frozenset({'85099F'})
0.023760330578512397,frozenset({'84978'})
0.023760330578512397,frozenset({'23207'})
0.023760330578512397,frozenset({'22698'})
0.023760330578512397,"frozenset({'20727', '20725'})"
0.023760330578512397,"frozenset({'23084', '21731'})"
0.023760330578512397,"frozenset({'22754', '22753'})"
0.023760330578512397,"frozenset({'23321', '85123A'})"
0.023760330578512397,"frozenset({'23313', '22910'})"
