support,itemsets
0.22336065573770492,frozenset({'22457'})
0.2038934426229508,frozenset({'85123A'})
0.17930327868852458,frozenset({'22423'})
0.17827868852459017,frozenset({'22961'})
0.17827868852459017,frozenset({'22834'})
0.17725409836065573,frozenset({'21733'})
0.1762295081967213,frozenset({'22720'})
0.17008196721311475,frozenset({'21485'})
0.1680327868852459,frozenset({'21481'})
0.1680327868852459,frozenset({'22666'})
0.16700819672131148,frozenset({'22113'})
0.15471311475409835,frozenset({'22111'})
0.1526639344262295,frozenset({'84879'})
0.1526639344262295,frozenset({'22469'})
0.15061475409836064,frozenset({'21754'})
0.14856557377049182,frozenset({'22624'})
0.14549180327868852,frozenset({'84378'})
0.14549180327868852,frozenset({'22112'})
0.14549180327868852,frozenset({'22470'})
0.13729508196721313,frozenset({'21755'})
0.1362704918032787,frozenset({'22722'})
0.1362704918032787,frozenset({'79321'})
0.12807377049180327,frozenset({'20914'})
0.1260245901639344,frozenset({'POST'})
0.1260245901639344,frozenset({'22178'})
0.125,frozenset({'85099B'})
0.125,frozenset({'22960'})
0.11987704918032786,frozenset({'20725'})
0.11987704918032786,"frozenset({'21733', '85123A'})"
0.11577868852459017,frozenset({'22804'})
0.11475409836065574,frozenset({'21034'})
0.11270491803278689,frozenset({'82484'})
0.11065573770491803,frozenset({'21080'})
0.1096311475409836,"frozenset({'22469', '22470'})"
0.10860655737704918,"frozenset({'22720', '22722'})"
0.10860655737704918,frozenset({'21181'})
0.10860655737704918,frozenset({'82494L'})
0.10860655737704918,frozenset({'21212'})
0.10758196721311475,frozenset({'22969'})
0.10655737704918032,"frozenset({'21485', '22111'})"
0.10553278688524591,frozenset({'82482'})
0.10450819672131148,"frozenset({'21485', '22113'})"
0.10245901639344263,"frozenset({'21754', '21755'})"
0.10245901639344263,"frozenset({'22111', '22113'})"
0.1014344262295082,frozenset({'21484'})
0.1014344262295082,frozenset({'22667'})
0.10040983606557377,frozenset({'21843'})
0.09938524590163934,frozenset({'21175'})
0.09836065573770492,frozenset({'84030E'})
0.09836065573770492,frozenset({'21731'})
0.09836065573770492,frozenset({'22699'})
0.09631147540983606,frozenset({'84029G'})
0.09631147540983606,"frozenset({'22111', '22112'})"
0.09528688524590163,frozenset({'82483'})
0.09528688524590163,frozenset({'22837'})
0.0942622950819672,"frozenset({'22804', '85123A'})"
0.0942622950819672,"frozenset({'22961', '22960'})"
0.0942622950819672,frozenset({'20685'})
0.0942622950819672,frozenset({'22138'})
0.0932377049180328,frozenset({'22629'})
0.0932377049180328,frozenset({'22556'})
0.09221311475409837,frozenset({'21232'})
0.09221311475409837,frozenset({'48138'})
0.09118852459016394,frozenset({'22558'})
0.09118852459016394,frozenset({'84992'})
0.08913934426229508,frozenset({'82486'})
0.08709016393442623,"frozenset({'21733', '22804'})"
0.08709016393442623,frozenset({'21355'})
0.08709016393442623,"frozenset({'21485', '22111', '22113'})"
0.0860655737704918,frozenset({'84946'})
0.0860655737704918,frozenset({'21166'})
0.08504098360655737,"frozenset({'82482', '82494L'})"
0.08504098360655737,frozenset({'84991'})
0.08504098360655737,frozenset({'22966'})
0.08299180327868852,frozenset({'22197'})
0.08299180327868852,frozenset({'22835'})
0.08299180327868852,"frozenset({'21485', '22112'})"
0.08196721311475409,frozenset({'22625'})
0.08196721311475409,"frozenset({'22112', '22113'})"
0.08094262295081968,"frozenset({'21733', '22804', '85123A'})"
0.08094262295081968,"frozenset({'22112', '22835'})"
0.08094262295081968,frozenset({'22726'})
0.08094262295081968,frozenset({'20724'})
0.07991803278688525,frozenset({'22988'})
0.07991803278688525,frozenset({'22077'})
0.07991803278688525,frozenset({'85152'})
0.07889344262295082,frozenset({'22723'})
0.07889344262295082,frozenset({'85099C'})
0.07889344262295082,frozenset({'85184C'})
0.0778688524590164,frozenset({'21314'})
0.0778688524590164,frozenset({'84050'})
0.0778688524590164,"frozenset({'21485', '22112', '22111'})"
0.0778688524590164,frozenset({'21527'})
0.07684426229508197,frozenset({'21931'})
0.07581967213114754,"frozenset({'22470', '85123A'})"
0.07479508196721311,frozenset({'21929'})
0.07479508196721311,frozenset({'22630'})
0.07479508196721311,"frozenset({'22178', '22457'})"
0.07377049180327869,"frozenset({'22723', '22722'})"
0.07377049180327869,frozenset({'22382'})
0.07377049180327869,frozenset({'22355'})
0.07377049180327869,frozenset({'20719'})
0.07377049180327869,frozenset({'22386'})
0.07377049180327869,"frozenset({'22720', '22666'})"
0.07274590163934426,"frozenset({'22423', '22699'})"
0.07274590163934426,frozenset({'22383'})
0.07274590163934426,"frozenset({'22457', '85123A'})"
0.07172131147540983,frozenset({'22727'})
0.07172131147540983,"frozenset({'22111', '22112', '22113'})"
0.0706967213114754,frozenset({'21985'})
0.0706967213114754,frozenset({'22328'})
0.06967213114754098,frozenset({'22326'})
0.06967213114754098,frozenset({'22659'})
